TimeInterval,TradeCount,Volume,NYSE MKT,NYSE Arca SM,NASDAQ OMX BX,BATS,National,NASDAQ,CBOE,Direct Edge X,NASDAQ OMX PSX,BATS Y,Direct Edge A
2014-03-13 15:56:07,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:56:08,5,2500,500,0,100,1800,0,0,0,0,0,0,100
2014-03-13 15:56:10,2,104,0,3,0,0,0,101,0,0,0,0,0
2014-03-13 15:56:11,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:56:12,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:14,2,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:56:17,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:18,3,203,0,0,0,0,0,0,0,3,0,0,200
2014-03-13 15:56:21,12,3300,0,0,2700,0,100,300,0,0,0,0,200
2014-03-13 15:56:22,3,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:56:25,4,400,0,300,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:26,1,3,0,0,0,3,0,0,0,0,0,0,0
2014-03-13 15:56:27,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:29,3,300,0,0,200,100,0,0,0,0,0,0,0
2014-03-13 15:56:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:56:32,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:56:33,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:56:35,1,3,0,3,0,0,0,0,0,0,0,0,0
2014-03-13 15:56:37,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:56:39,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:56:40,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:56:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:56:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:43,2,103,0,3,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:44,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:56:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:48,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 15:56:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:56:51,3,201,0,0,1,0,0,0,0,0,0,0,200
2014-03-13 15:56:52,3,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:56:55,2,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:56:59,6,915,0,0,0,0,0,715,0,0,0,200,0
2014-03-13 15:57:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:57:01,3,103,0,103,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:02,3,300,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 15:57:05,3,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:57:06,8,1700,0,0,0,300,0,1400,0,0,0,0,0
2014-03-13 15:57:07,15,1700,0,0,0,100,0,1600,0,0,0,0,0
2014-03-13 15:57:08,1,700,700,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:09,2,103,0,0,0,0,0,3,0,0,100,0,0
2014-03-13 15:57:10,4,700,0,100,0,0,0,600,0,0,0,0,0
2014-03-13 15:57:13,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:15,2,300,100,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:57:17,6,503,0,100,0,3,0,400,0,0,0,0,0
2014-03-13 15:57:19,2,500,0,0,0,0,0,100,0,400,0,0,0
2014-03-13 15:57:20,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:21,4,300,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 15:57:22,1,400,0,400,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:23,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:57:25,3,700,0,0,0,500,0,200,0,0,0,0,0
2014-03-13 15:57:26,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 15:57:27,7,800,0,100,0,600,0,100,0,0,0,0,0
2014-03-13 15:57:28,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:57:29,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:57:30,3,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:57:31,2,400,0,100,0,0,0,300,0,0,0,0,0
2014-03-13 15:57:32,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:57:33,2,229,0,0,0,0,0,0,0,0,0,229,0
2014-03-13 15:57:34,1,3,0,0,0,0,0,3,0,0,0,0,0
2014-03-13 15:57:35,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:36,3,329,0,0,0,0,0,100,0,0,0,229,0
2014-03-13 15:57:38,1,229,0,0,0,0,0,0,0,0,0,229,0
2014-03-13 15:57:39,7,1249,0,200,0,849,0,200,0,0,0,0,0
2014-03-13 15:57:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:42,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:57:43,9,504,0,0,0,100,0,404,0,0,0,0,0
2014-03-13 15:57:44,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:47,4,500,0,0,0,100,0,400,0,0,0,0,0
2014-03-13 15:57:48,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:57:49,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:57:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:57:51,11,2003,0,0,0,403,0,1500,0,100,0,0,0
2014-03-13 15:57:52,6,3000,0,0,3000,0,0,0,0,0,0,0,0
2014-03-13 15:57:53,4,600,0,400,100,0,0,0,0,0,0,0,100
2014-03-13 15:57:54,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:57:55,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:57:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:57:57,3,300,0,100,0,0,0,0,0,0,0,0,200
2014-03-13 15:57:58,2,300,0,100,0,0,0,0,0,0,0,0,200
2014-03-13 15:57:59,12,1003,0,0,0,303,0,600,0,100,0,0,0
2014-03-13 15:58:00,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:58:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:58:02,4,300,0,0,0,0,0,200,0,0,0,0,100
2014-03-13 15:58:03,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:58:04,37,11098,200,0,0,1897,0,7895,0,700,200,0,206
2014-03-13 15:58:05,5,900,0,100,700,0,100,0,0,0,0,0,0
2014-03-13 15:58:06,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:07,7,2500,0,2500,0,0,0,0,0,0,0,0,0
2014-03-13 15:58:08,3,603,0,0,100,3,0,500,0,0,0,0,0
2014-03-13 15:58:09,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:58:10,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 15:58:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:16,1,3,0,0,3,0,0,0,0,0,0,0,0
2014-03-13 15:58:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:18,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:19,136,99427,600,17212,1987,40144,0,30348,0,3400,1109,4301,326
2014-03-13 15:58:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:24,1,3,0,0,0,0,3,0,0,0,0,0,0
2014-03-13 15:58:27,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:28,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:58:29,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:58:30,3,1066,0,0,100,900,0,0,0,0,0,66,0
2014-03-13 15:58:33,5,103,0,0,100,0,0,3,0,0,0,0,0
2014-03-13 15:58:35,4,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:58:36,3,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:58:38,8,1600,0,0,35,968,97,0,0,0,0,400,100
2014-03-13 15:58:39,3,400,0,0,0,0,0,200,0,100,100,0,0
2014-03-13 15:58:40,8,10900,0,0,0,10900,0,0,0,0,0,0,0
2014-03-13 15:58:41,1,3,0,3,0,0,0,0,0,0,0,0,0
2014-03-13 15:58:42,4,500,0,0,0,0,0,200,0,0,0,300,0
2014-03-13 15:58:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:58:46,7,3500,0,0,0,3300,0,200,0,0,0,0,0
2014-03-13 15:58:49,40,8608,0,1700,0,403,0,5773,0,400,300,4,28
2014-03-13 15:58:50,8,964,0,0,464,0,0,0,0,0,0,0,500
2014-03-13 15:58:53,10,400,0,0,276,0,0,0,0,0,0,96,28
2014-03-13 15:58:57,2,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:58:58,1,3,0,0,0,0,0,0,0,0,0,0,3
2014-03-13 15:58:59,144,89881,0,22030,9154,21459,0,26433,0,4254,200,2877,3474
2014-03-13 15:59:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:59:01,6,2042,0,100,1435,0,0,100,0,0,0,407,0
2014-03-13 15:59:02,2,1100,0,0,900,200,0,0,0,0,0,0,0
2014-03-13 15:59:03,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:59:04,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:59:05,4,309,0,100,0,100,0,109,0,0,0,0,0
2014-03-13 15:59:06,2,103,0,0,100,3,0,0,0,0,0,0,0
2014-03-13 15:59:07,7,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 15:59:08,2,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 15:59:09,2,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:59:10,13,4390,100,0,200,100,100,90,0,0,0,3200,600
2014-03-13 15:59:11,6,852,0,0,452,0,0,400,0,0,0,0,0
2014-03-13 15:59:12,2,900,0,0,900,0,0,0,0,0,0,0,0
2014-03-13 15:59:13,8,1800,0,0,500,0,400,0,0,0,0,200,700
2014-03-13 15:59:14,1,3,0,0,0,0,0,3,0,0,0,0,0
2014-03-13 15:59:15,4,845,0,0,0,81,0,0,0,0,0,764,0
2014-03-13 15:59:17,3,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 15:59:18,2,328,0,0,100,0,0,0,0,0,0,228,0
2014-03-13 15:59:19,12,2096,0,0,850,0,200,118,0,0,0,228,700
2014-03-13 15:59:20,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 15:59:21,3,161,0,0,161,0,0,0,0,0,0,0,0
2014-03-13 15:59:22,3,913,0,0,913,0,0,0,0,0,0,0,0
2014-03-13 15:59:23,2,103,0,0,100,0,0,0,0,0,0,0,3
2014-03-13 15:59:24,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:59:26,12,2400,200,0,700,0,100,0,0,0,0,100,1300
2014-03-13 15:59:27,12,4000,200,0,600,1200,600,0,0,0,0,1200,200
2014-03-13 15:59:28,4,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:59:29,8,3837,200,0,0,2100,0,0,0,0,0,1500,37
2014-03-13 15:59:30,15,4616,0,0,50,4466,0,0,0,0,0,100,0
2014-03-13 15:59:31,13,4541,200,0,0,3203,0,0,0,0,520,600,18
2014-03-13 15:59:32,6,3300,0,0,0,3300,0,0,0,0,0,0,0
2014-03-13 15:59:33,6,2800,0,0,0,2800,0,0,0,0,0,0,0
2014-03-13 15:59:34,4,2500,0,0,0,2500,0,0,0,0,0,0,0
2014-03-13 15:59:35,10,3325,0,0,0,1800,0,1300,0,0,0,100,125
2014-03-13 15:59:36,9,2600,0,0,0,2500,0,0,0,0,0,0,100
2014-03-13 15:59:37,21,7300,0,600,0,2878,0,2900,0,600,300,0,22
2014-03-13 15:59:38,4,3294,0,0,0,294,0,3000,0,0,0,0,0
2014-03-13 15:59:39,4,3203,0,3,0,400,0,2800,0,0,0,0,0
2014-03-13 15:59:40,20,6584,0,0,0,300,0,3500,0,2700,0,0,84
2014-03-13 15:59:41,11,3563,0,200,0,200,0,3063,0,59,0,0,41
2014-03-13 15:59:42,18,4416,0,100,0,84,0,4200,0,0,0,0,32
2014-03-13 15:59:43,40,14375,0,900,81,200,0,12994,0,100,0,0,100
2014-03-13 15:59:44,2,105,0,0,0,0,100,5,0,0,0,0,0
2014-03-13 15:59:45,6,2527,0,0,926,0,0,1601,0,0,0,0,0
2014-03-13 15:59:46,9,1400,0,0,0,0,0,1400,0,0,0,0,0
2014-03-13 15:59:47,16,3201,0,0,551,0,349,2301,0,0,0,0,0
2014-03-13 15:59:48,11,2130,0,0,551,200,100,979,0,0,0,300,0
2014-03-13 15:59:50,4,301,0,0,201,0,0,100,0,0,0,0,0
2014-03-13 15:59:51,5,2396,0,0,25,0,0,2371,0,0,0,0,0
2014-03-13 15:59:52,3,926,0,0,926,0,0,0,0,0,0,0,0
2014-03-13 15:59:53,9,4297,0,0,0,1400,0,1717,0,0,900,280,0
2014-03-13 15:59:55,35,10201,200,0,255,2882,0,604,0,2600,0,1275,2385
2014-03-13 15:59:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:59:57,2,228,0,0,0,0,0,0,0,0,0,228,0
2014-03-13 15:59:58,13,5401,0,0,100,2700,0,1601,0,0,0,0,1000
2014-03-13 15:59:59,4,6266,0,0,0,0,0,5966,0,0,0,0,300
