TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX BX,National,Direct Edge A,BATS,NASDAQ OMX PSX,Direct Edge X,NYSE Arca SM,CBOE,NASDAQ,BATS Y 
2014-03-13 13:07:31,3,943,0,0,0,0,0,0,0,0,0,943,0
2014-03-13 13:07:32,3,253,0,0,0,52,0,0,0,0,0,201,0
2014-03-13 13:07:34,4,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:07:35,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:07:36,6,400,0,0,0,0,0,0,100,100,0,200,0
2014-03-13 13:07:37,3,600,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 13:07:39,10,901,0,0,0,100,52,0,549,100,0,100,0
2014-03-13 13:07:41,10,820,0,0,0,100,100,0,300,100,0,200,20
2014-03-13 13:07:42,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:07:43,3,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 13:07:44,17,1183,0,0,0,0,100,0,200,270,0,613,0
2014-03-13 13:07:45,5,397,0,0,0,0,0,0,0,0,0,397,0
2014-03-13 13:07:47,3,180,0,130,0,0,0,0,0,0,0,50,0
2014-03-13 13:07:57,20,1264,0,345,0,0,200,0,0,100,0,301,318
2014-03-13 13:07:58,16,1217,0,0,0,300,0,0,0,300,0,417,200
2014-03-13 13:08:00,11,220,0,0,0,0,0,0,0,0,0,220,0
2014-03-13 13:08:05,6,362,0,0,0,0,100,0,0,0,0,262,0
2014-03-13 13:08:17,1,6,0,6,0,0,0,0,0,0,0,0,0
2014-03-13 13:08:19,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 13:08:30,1,91,0,0,0,0,0,0,0,91,0,0,0
2014-03-13 13:08:32,13,850,0,0,0,36,300,0,0,500,0,14,0
2014-03-13 13:08:34,3,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 13:08:37,1,75,0,0,0,0,0,0,0,0,0,75,0
2014-03-13 13:08:39,17,893,0,0,0,0,0,100,115,0,0,636,42
2014-03-13 13:08:40,9,715,0,0,0,0,0,100,115,100,0,400,0
2014-03-13 13:08:43,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 13:08:45,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 13:08:49,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:08:50,4,400,0,0,0,0,200,0,100,100,0,0,0
2014-03-13 13:08:51,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:09:02,3,150,0,0,0,0,0,0,0,50,0,0,100
2014-03-13 13:09:04,12,940,0,0,0,0,60,0,100,60,0,720,0
2014-03-13 13:09:06,6,435,0,0,0,0,35,0,50,0,0,350,0
2014-03-13 13:09:07,5,500,0,0,0,0,0,0,0,0,0,0,500
2014-03-13 13:09:09,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:09:10,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:09:15,7,923,0,0,0,0,0,0,0,0,0,923,0
2014-03-13 13:09:16,4,600,0,0,0,0,0,0,0,100,0,500,0
2014-03-13 13:09:17,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:09:26,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:09:29,13,1530,0,0,0,0,400,0,780,100,0,250,0
2014-03-13 13:09:32,1,30,0,0,0,0,0,0,0,0,0,30,0
2014-03-13 13:09:33,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:09:35,1,15,0,0,0,0,0,0,0,0,0,15,0
2014-03-13 13:09:36,17,1507,0,0,0,0,100,0,600,200,0,607,0
2014-03-13 13:09:41,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:09:43,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:09:45,4,119,0,0,0,0,0,0,0,118,0,1,0
2014-03-13 13:09:52,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:09:53,8,820,0,0,0,0,100,0,100,200,0,420,0
2014-03-13 13:09:54,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 13:09:58,3,475,0,0,0,0,0,0,0,0,0,475,0
2014-03-13 13:09:59,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:10:00,19,1399,0,0,0,0,200,50,224,275,0,650,0
2014-03-13 13:10:03,15,461,0,0,0,0,111,200,0,0,0,150,0
2014-03-13 13:10:06,2,200,0,0,0,0,100,0,0,0,0,100,0
2014-03-13 13:10:07,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:10:09,3,300,0,100,0,0,0,0,182,0,0,0,18
2014-03-13 13:10:10,3,250,0,0,0,0,0,0,0,100,0,150,0
2014-03-13 13:10:15,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:10:16,2,75,0,0,0,0,0,0,0,50,0,25,0
2014-03-13 13:10:17,2,110,0,0,0,0,0,0,0,0,0,110,0
2014-03-13 13:10:18,1,10,0,0,0,0,0,0,10,0,0,0,0
2014-03-13 13:10:21,2,140,0,0,0,0,0,0,0,140,0,0,0
2014-03-13 13:10:23,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:10:24,19,2080,0,270,0,200,200,0,600,210,0,400,200
2014-03-13 13:10:26,3,400,0,0,0,0,0,0,300,0,0,100,0
2014-03-13 13:10:27,9,1004,0,0,0,0,0,500,300,200,0,4,0
2014-03-13 13:10:29,6,480,0,0,0,0,0,0,0,240,0,240,0
2014-03-13 13:10:30,3,300,0,0,0,0,0,0,200,100,0,0,0
2014-03-13 13:10:31,7,600,0,100,0,0,0,0,100,100,0,200,100
2014-03-13 13:10:32,3,180,0,0,0,0,0,0,0,0,0,180,0
2014-03-13 13:10:40,3,166,0,59,0,0,0,0,0,100,0,7,0
2014-03-13 13:10:41,3,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:10:42,12,210,0,0,0,0,0,0,0,100,0,110,0
2014-03-13 13:10:45,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:10:46,1,23,0,0,0,0,0,0,0,23,0,0,0
2014-03-13 13:10:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:10:50,1,300,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 13:10:51,16,1421,0,100,0,0,100,0,200,300,0,621,100
2014-03-13 13:11:00,7,700,0,0,0,0,0,400,0,0,0,300,0
2014-03-13 13:11:11,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:11:23,2,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 13:11:24,23,2139,0,100,0,100,100,100,1000,460,0,179,100
2014-03-13 13:11:26,5,389,0,0,0,0,200,0,0,189,0,0,0
2014-03-13 13:11:27,7,1002,0,0,0,0,0,0,0,902,0,100,0
2014-03-13 13:11:28,7,500,0,0,0,0,200,0,0,120,0,180,0
2014-03-13 13:11:34,3,300,0,0,0,0,0,0,100,200,0,0,0
2014-03-13 13:11:45,26,2412,0,100,0,0,400,0,1082,200,0,530,100
2014-03-13 13:11:46,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:11:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:11:49,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:11:50,5,1080,0,0,0,0,0,0,1000,80,0,0,0
2014-03-13 13:11:52,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 13:11:59,12,1005,0,666,0,0,0,0,0,321,0,0,18
2014-03-13 13:12:05,4,460,0,200,0,0,0,0,250,0,0,10,0
2014-03-13 13:12:08,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:12:09,1,11,0,11,0,0,0,0,0,0,0,0,0
2014-03-13 13:12:10,6,839,0,89,0,0,0,0,350,0,0,400,0
2014-03-13 13:12:11,4,467,0,100,0,0,0,0,308,0,0,59,0
2014-03-13 13:12:12,1,41,0,0,0,0,0,0,0,0,0,41,0
2014-03-13 13:12:20,1,80,0,0,0,0,0,0,0,80,0,0,0
2014-03-13 13:12:21,57,5920,0,100,0,1072,100,0,200,1600,0,2493,355
2014-03-13 13:12:29,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:12:31,25,2527,0,0,0,0,327,0,400,425,0,1375,0
2014-03-13 13:12:33,4,1040,0,0,0,0,0,0,0,1040,0,0,0
2014-03-13 13:12:38,21,805,0,21,0,200,0,0,0,0,0,484,100
2014-03-13 13:12:41,1,1000,0,0,0,0,0,0,1000,0,0,0,0
2014-03-13 13:12:42,3,168,0,0,0,0,0,0,68,100,0,0,0
2014-03-13 13:12:43,3,78,0,0,0,0,76,0,2,0,0,0,0
2014-03-13 13:12:52,5,321,0,0,0,0,0,0,0,0,0,321,0
2014-03-13 13:12:53,1,9,0,0,0,0,0,0,0,0,0,9,0
2014-03-13 13:12:56,3,200,0,0,0,0,0,0,100,0,0,100,0
2014-03-13 13:12:58,6,281,0,0,0,0,0,0,0,0,0,281,0
2014-03-13 13:13:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:02,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:13:07,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:13:08,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:12,8,785,0,0,0,300,0,0,0,100,0,210,175
2014-03-13 13:13:17,2,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 13:13:19,7,507,0,100,0,0,0,0,300,0,0,107,0
2014-03-13 13:13:25,8,900,0,100,0,0,0,0,0,200,0,600,0
2014-03-13 13:13:31,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:33,1,150,0,0,0,0,0,0,150,0,0,0,0
2014-03-13 13:13:34,4,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 13:13:38,1,40,0,0,0,0,40,0,0,0,0,0,0
2014-03-13 13:13:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:13:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:51,4,400,0,0,0,0,0,0,200,0,0,200,0
2014-03-13 13:14:00,3,300,0,300,0,0,0,0,0,0,0,0,0
2014-03-13 13:14:01,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:14:08,1,25,0,0,0,0,0,0,0,0,0,25,0
2014-03-13 13:14:21,34,2536,0,300,0,100,1000,0,0,500,0,536,100
2014-03-13 13:14:31,19,1739,0,100,0,0,0,0,100,100,0,1239,200
2014-03-13 13:14:36,62,7037,0,200,0,500,350,200,3450,1190,0,1047,100
2014-03-13 13:14:37,1,16,0,16,0,0,0,0,0,0,0,0,0
2014-03-13 13:14:39,1,18,0,18,0,0,0,0,0,0,0,0,0
2014-03-13 13:14:45,2,110,0,0,0,0,0,0,0,0,0,110,0
2014-03-13 13:14:50,17,1433,0,0,0,0,13,0,100,520,0,800,0
2014-03-13 13:14:52,15,1329,0,100,0,179,0,0,450,200,0,300,100
2014-03-13 13:15:01,34,2313,0,200,0,100,600,0,250,421,100,542,100
2014-03-13 13:15:02,2,200,0,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:15:03,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:15:07,1,17,0,0,0,0,0,0,0,0,0,17,0
2014-03-13 13:15:26,12,542,0,200,0,0,0,0,0,100,0,142,100
2014-03-13 13:15:28,2,384,0,0,0,0,0,0,384,0,0,0,0
2014-03-13 13:15:31,3,622,0,0,0,0,0,0,100,522,0,0,0
2014-03-13 13:15:35,5,500,0,100,0,0,0,0,0,0,0,300,100
2014-03-13 13:15:36,13,1000,0,0,0,0,0,0,0,500,0,500,0
2014-03-13 13:15:38,2,37,0,0,0,0,36,0,0,0,0,1,0
2014-03-13 13:15:46,8,276,0,100,0,0,0,0,0,100,0,76,0
2014-03-13 13:15:51,12,530,0,29,0,0,0,0,0,0,0,501,0
2014-03-13 13:15:52,6,207,0,0,0,0,0,0,189,0,0,18,0
2014-03-13 13:15:56,21,1234,0,0,0,0,187,0,500,372,0,175,0
2014-03-13 13:15:59,1,80,0,0,0,0,0,0,0,80,0,0,0
2014-03-13 13:16:00,2,144,0,0,0,0,0,0,0,94,0,50,0
2014-03-13 13:16:01,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:16:08,3,250,0,0,0,0,0,0,0,100,0,150,0
2014-03-13 13:16:13,1,10,0,0,0,0,0,0,10,0,0,0,0
2014-03-13 13:16:19,25,1693,0,0,0,200,100,0,314,161,0,918,0
2014-03-13 13:16:21,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:16:25,8,463,0,0,0,0,0,250,0,2,0,211,0
2014-03-13 13:16:26,10,707,0,0,0,0,100,0,0,100,0,507,0
2014-03-13 13:16:27,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:16:28,2,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 13:16:30,12,832,0,200,0,0,0,99,33,500,0,0,0
2014-03-13 13:16:34,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:16:35,7,1067,0,0,0,0,200,0,367,100,0,400,0
2014-03-13 13:16:36,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:16:40,6,750,0,100,0,0,0,0,250,0,0,400,0
2014-03-13 13:16:43,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:16:45,1,28,0,0,0,0,0,0,0,28,0,0,0
2014-03-13 13:16:47,43,4971,0,0,0,300,900,0,500,2195,0,943,133
2014-03-13 13:16:52,3,300,0,100,0,0,100,0,0,0,0,0,100
2014-03-13 13:17:00,18,1490,0,0,0,0,0,0,100,980,0,410,0
2014-03-13 13:17:01,2,125,0,0,0,0,0,0,0,0,0,125,0
2014-03-13 13:17:06,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:17:12,2,125,0,0,0,0,0,0,0,100,0,25,0
2014-03-13 13:17:22,3,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 13:17:27,4,306,0,200,0,100,0,0,0,0,0,6,0
2014-03-13 13:17:28,30,418,0,0,0,0,0,0,0,100,0,318,0
2014-03-13 13:17:33,11,913,0,0,0,13,200,0,0,200,0,500,0
2014-03-13 13:17:36,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 13:17:40,7,1000,0,0,0,0,0,0,0,1000,0,0,0
2014-03-13 13:17:41,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:17:42,1,7,0,0,0,0,0,0,0,0,0,7,0
2014-03-13 13:17:43,1,43,0,0,0,0,0,0,0,0,0,43,0
2014-03-13 13:17:44,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:17:47,19,1480,0,0,0,0,100,0,0,502,0,878,0
2014-03-13 13:17:49,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 13:17:54,2,250,0,0,0,0,0,0,250,0,0,0,0
2014-03-13 13:17:56,3,307,0,0,0,0,0,107,100,100,0,0,0
2014-03-13 13:18:07,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:18:08,8,324,0,100,0,100,0,0,0,100,0,24,0
2014-03-13 13:18:13,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:18:21,13,1264,0,0,0,100,0,0,0,728,0,436,0
2014-03-13 13:18:27,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 13:18:28,5,800,0,0,0,0,0,0,0,0,0,500,300
2014-03-13 13:18:29,2,12,0,0,0,0,0,0,0,0,0,12,0
2014-03-13 13:18:36,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:18:39,18,2437,0,0,0,0,100,0,200,900,0,1237,0
2014-03-13 13:18:40,9,1229,0,0,0,0,0,0,0,1229,0,0,0
2014-03-13 13:18:42,3,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 13:18:44,3,371,0,0,0,0,0,0,0,371,0,0,0
2014-03-13 13:18:50,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:18:53,1,26,0,0,0,0,0,0,0,26,0,0,0
2014-03-13 13:18:55,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 13:18:58,11,606,0,0,0,200,0,0,133,100,0,73,100
2014-03-13 13:19:09,13,401,0,0,0,0,0,0,67,200,0,134,0
2014-03-13 13:19:11,14,72,0,0,0,0,0,0,0,0,0,72,0
2014-03-13 13:19:14,4,400,0,100,0,0,0,0,0,100,0,200,0
2014-03-13 13:19:17,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 13:19:20,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:19:23,1,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:19:29,3,1100,0,0,0,0,0,0,0,1000,0,100,0
2014-03-13 13:19:44,18,1483,0,0,0,0,100,0,142,1041,0,200,0
2014-03-13 13:19:51,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:19:55,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:19:58,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:19:59,8,772,0,100,0,0,0,0,300,72,0,200,100
2014-03-13 13:20:00,6,510,0,0,0,10,0,0,100,200,0,200,0
2014-03-13 13:20:03,4,307,0,0,0,7,100,0,0,200,0,0,0
2014-03-13 13:20:04,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:20:05,2,200,0,0,0,0,0,0,0,100,0,100,0
2014-03-13 13:20:07,3,300,0,0,0,0,100,0,0,200,0,0,0
2014-03-13 13:20:11,1,33,0,0,0,0,0,0,0,0,0,33,0
2014-03-13 13:20:12,1,56,0,0,0,0,0,0,0,0,0,56,0
2014-03-13 13:20:13,3,154,0,0,0,0,0,0,100,0,0,54,0
2014-03-13 13:20:14,1,25,0,0,0,0,0,0,0,0,0,25,0
2014-03-13 13:20:21,6,389,0,0,0,0,0,100,0,0,0,289,0
2014-03-13 13:20:22,2,120,0,0,0,0,0,0,120,0,0,0,0
2014-03-13 13:20:24,3,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 13:20:26,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:20:30,3,141,0,0,0,0,0,0,0,0,0,141,0
2014-03-13 13:20:32,1,48,0,48,0,0,0,0,0,0,0,0,0
2014-03-13 13:20:46,3,87,0,0,0,0,0,0,52,0,0,35,0
2014-03-13 13:20:48,1,47,0,0,0,0,0,0,0,0,0,0,47
2014-03-13 13:20:56,17,1858,0,200,0,100,300,0,100,200,0,858,100
2014-03-13 13:20:58,4,500,0,0,0,0,0,0,300,100,0,0,100
2014-03-13 13:21:08,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:21:09,1,59,0,0,0,0,0,0,0,59,0,0,0
2014-03-13 13:21:26,2,110,0,0,0,0,0,0,0,100,0,10,0
2014-03-13 13:21:29,7,1039,0,0,0,0,0,0,600,239,0,200,0
2014-03-13 13:21:30,2,60,0,10,0,0,0,0,50,0,0,0,0
2014-03-13 13:21:36,19,5780,0,100,0,0,0,0,900,2000,0,2780,0
2014-03-13 13:21:43,4,250,0,0,0,0,0,0,0,100,0,150,0
2014-03-13 13:21:46,7,529,0,0,0,0,0,0,0,380,0,149,0
2014-03-13 13:21:47,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:21:55,4,400,0,0,0,0,0,0,0,300,0,100,0
2014-03-13 13:21:59,25,1840,0,0,0,0,600,0,200,500,0,540,0
2014-03-13 13:22:00,1,1,0,0,0,0,0,0,1,0,0,0,0
2014-03-13 13:22:01,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:22:11,13,742,0,0,0,0,94,0,58,0,0,590,0
2014-03-13 13:22:14,1,4,0,0,0,0,0,0,4,0,0,0,0
2014-03-13 13:22:17,6,694,0,0,0,0,0,0,196,0,0,498,0
2014-03-13 13:22:28,7,394,0,0,0,0,100,0,0,40,0,254,0
2014-03-13 13:22:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:22:46,1,123,0,0,0,0,0,0,123,0,0,0,0
2014-03-13 13:22:51,3,300,0,0,0,200,0,100,0,0,0,0,0
2014-03-13 13:22:55,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 13:23:02,2,150,0,0,0,0,0,100,0,0,0,50,0
2014-03-13 13:23:15,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:23:17,24,713,0,0,0,0,0,100,200,0,0,413,0
2014-03-13 13:23:19,52,3353,0,0,0,300,0,0,700,500,0,1853,0
2014-03-13 13:23:34,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:23:43,8,487,0,0,0,100,0,0,258,0,0,129,0
2014-03-13 13:23:50,2,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 13:23:52,1,10,0,0,0,0,0,0,10,0,0,0,0
2014-03-13 13:24:04,1,5,0,0,0,0,0,0,0,0,0,5,0
2014-03-13 13:24:13,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:24:14,2,88,0,88,0,0,0,0,0,0,0,0,0
2014-03-13 13:24:15,32,2309,0,77,0,0,200,0,0,700,0,1332,0
2014-03-13 13:24:41,2,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 13:24:43,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 13:24:49,2,39,0,0,0,0,0,0,0,0,0,39,0
2014-03-13 13:24:50,3,201,0,1,0,0,0,0,0,0,0,200,0
2014-03-13 13:24:51,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 13:24:52,7,226,0,1,0,6,100,0,0,0,0,119,0
2014-03-13 13:24:54,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:24:57,3,222,0,0,0,0,0,0,100,0,0,122,0
2014-03-13 13:24:59,13,1004,0,200,0,0,0,0,0,600,0,204,0
2014-03-13 13:25:15,8,1020,0,0,0,0,0,0,0,1020,0,0,0
2014-03-13 13:25:16,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:25:20,3,400,0,0,0,0,0,0,300,0,0,100,0
2014-03-13 13:25:23,18,1243,0,0,0,0,0,0,223,376,0,644,0
2014-03-13 13:25:24,3,201,0,0,0,0,34,0,167,0,0,0,0
2014-03-13 13:25:27,3,204,0,0,0,0,0,0,0,0,0,204,0
2014-03-13 13:25:29,8,272,0,12,0,0,0,0,0,200,0,60,0
2014-03-13 13:25:33,3,125,0,0,0,0,0,0,0,0,0,125,0
2014-03-13 13:25:42,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 13:25:52,16,1025,0,0,0,0,71,0,104,642,0,208,0
2014-03-13 13:26:10,1,4,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 13:26:11,3,200,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 13:26:20,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:26:21,8,588,0,1,0,3,200,0,0,184,0,200,0
2014-03-13 13:26:29,3,325,0,0,0,0,0,0,300,0,0,25,0
2014-03-13 13:26:32,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 13:26:38,1,75,0,0,0,0,0,0,0,0,0,0,75
2014-03-13 13:26:53,8,581,0,0,0,0,47,0,330,100,0,104,0
2014-03-13 13:26:54,3,184,0,0,0,0,0,0,100,0,0,0,84
2014-03-13 13:26:55,4,516,0,0,0,0,0,0,466,0,0,50,0
2014-03-13 13:26:56,7,559,0,0,0,0,500,0,0,5,0,54,0
2014-03-13 13:27:05,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:27:06,1,84,0,0,0,0,0,0,0,0,0,84,0
2014-03-13 13:27:07,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:27:09,15,1415,0,100,0,0,429,0,100,186,0,600,0
2014-03-13 13:27:10,3,525,0,0,0,0,0,0,420,5,0,100,0
2014-03-13 13:27:13,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:27:14,27,1875,0,9,0,0,0,0,190,160,0,1416,100
2014-03-13 13:27:15,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:27:16,9,564,0,0,0,0,0,0,260,100,0,204,0
2014-03-13 13:27:17,1,4,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 13:27:18,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:27:19,10,379,0,0,0,0,0,0,300,5,0,74,0
2014-03-13 13:27:23,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:27:51,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:27:52,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:28:06,24,854,0,9,0,14,100,0,0,299,0,432,0
2014-03-13 13:28:07,4,306,0,0,0,0,100,0,0,106,0,100,0
2014-03-13 13:28:08,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 13:28:09,1,174,0,0,0,0,0,0,0,174,0,0,0
2014-03-13 13:28:24,12,1288,0,0,0,0,0,0,675,105,0,508,0
2014-03-13 13:28:39,10,558,0,8,0,0,100,0,100,0,0,250,100
2014-03-13 13:28:42,3,180,0,0,0,0,0,0,0,180,0,0,0
2014-03-13 13:28:45,19,2622,0,0,0,0,0,0,1292,1010,0,220,100
2014-03-13 13:28:46,20,2014,0,0,0,0,167,200,0,500,0,1047,100
2014-03-13 13:28:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:28:50,3,300,0,0,0,0,100,0,0,0,0,200,0
2014-03-13 13:28:52,8,800,0,0,0,0,100,0,500,0,0,200,0
2014-03-13 13:28:57,18,1608,0,100,0,100,200,0,196,100,0,812,100
2014-03-13 13:29:04,2,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 13:29:06,2,154,0,0,0,0,0,0,0,0,0,154,0
2014-03-13 13:29:07,5,1200,0,0,0,0,0,0,0,0,0,358,842
2014-03-13 13:29:21,9,429,0,0,0,0,0,0,259,0,0,70,100
2014-03-13 13:29:23,14,1404,0,100,0,0,0,730,541,33,0,0,0
2014-03-13 13:29:29,8,500,0,100,0,0,0,0,0,140,0,100,160
2014-03-13 13:29:31,4,110,0,0,0,0,0,0,0,100,0,10,0
2014-03-13 13:29:32,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 13:29:34,1,70,0,0,0,0,0,70,0,0,0,0,0
2014-03-13 13:29:37,2,130,0,0,0,0,0,0,0,30,0,100,0
2014-03-13 13:29:39,3,370,0,0,0,0,0,0,0,370,0,0,0
2014-03-13 13:29:40,2,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 13:29:41,12,1310,0,100,0,0,0,0,100,500,0,610,0
2014-03-13 13:29:43,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:29:44,30,1300,0,0,0,0,0,0,0,600,0,700,0
2014-03-13 13:29:47,5,325,0,25,0,0,100,0,0,100,0,100,0
2014-03-13 13:29:54,23,3396,0,100,0,300,0,0,1400,220,0,1376,0
2014-03-13 13:29:58,2,600,0,0,0,0,0,0,600,0,0,0,0
2014-03-13 13:30:16,16,1105,0,100,0,55,0,0,218,255,0,477,0
2014-03-13 13:30:17,5,410,0,0,0,0,100,0,0,200,0,100,10
2014-03-13 13:30:24,3,200,0,0,0,0,0,0,90,0,0,110,0
2014-03-13 13:30:25,9,870,0,0,0,0,100,0,0,600,0,100,70
2014-03-13 13:30:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:30:29,1,100,0,0,0,0,0,0,0,0,0,100,0
