TimeInterval,TradeCount,Volume,Direct Edge A,Direct Edge X,NASDAQ OMX PSX,NASDAQ OMX,NYSE Arca SM,NASDAQ OMX BX,BATS,CBOE,BATS Y,National,NYSE 
2014-03-13 15:31:54,3,300,0,0,0,100,100,0,0,0,0,100,0
2014-03-13 15:31:55,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:31:58,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:00,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:02,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:05,2,300,0,0,0,0,100,200,0,0,0,0,0
2014-03-13 15:32:07,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:13,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:15,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:17,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:32:18,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 15:32:20,8,1000,0,0,0,200,400,200,100,0,0,100,0
2014-03-13 15:32:21,3,300,0,0,100,100,0,0,100,0,0,0,0
2014-03-13 15:32:24,3,300,100,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:32:25,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:32:29,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:31,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:32:40,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:45,16,2400,0,0,0,900,1000,100,400,0,0,0,0
2014-03-13 15:32:46,4,1000,0,0,0,100,200,0,100,0,0,600,0
2014-03-13 15:32:47,30,8054,3054,0,0,600,600,300,200,0,3300,0,0
2014-03-13 15:32:49,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 15:32:50,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:32:53,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:32:55,3,300,0,0,0,0,0,100,0,0,100,100,0
2014-03-13 15:32:57,2,1200,1200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:32:58,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:02,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:04,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:33:05,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 15:33:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:33:08,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:10,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:12,12,1200,0,0,0,0,0,0,0,0,0,1200,0
2014-03-13 15:33:13,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:33:16,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:33:18,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:20,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:33:21,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:33:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:25,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:26,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:33:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:29,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:33:30,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:33:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:33:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:35,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:33:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:39,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:33:40,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:45,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:48,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:50,2,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:33:53,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:55,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:33:58,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 15:34:00,15,3400,1800,0,0,0,0,200,0,0,700,200,500
2014-03-13 15:34:03,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:34:05,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:34:08,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:34:12,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:13,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 15:34:17,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:34:19,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:20,2,300,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 15:34:22,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:24,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:29,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:30,1,7,0,0,0,0,0,0,7,0,0,0,0
2014-03-13 15:34:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:33,12,1500,400,0,0,100,100,600,100,0,100,100,0
2014-03-13 15:34:34,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:35,6,600,0,0,0,100,100,200,100,0,0,100,0
2014-03-13 15:34:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:40,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:42,4,475,0,0,0,0,0,275,0,0,0,200,0
2014-03-13 15:34:45,2,200,0,0,0,0,100,0,0,0,0,100,0
2014-03-13 15:34:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:49,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:34:50,13,14980,600,0,0,0,0,1725,0,0,1200,100,11355
2014-03-13 15:34:53,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:55,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:58,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:35:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:35:01,27,7900,7500,0,0,0,0,100,0,0,0,300,0
2014-03-13 15:35:03,2,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:35:05,11,6400,6000,0,0,0,0,300,0,0,100,0,0
2014-03-13 15:35:07,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:12,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:14,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:35:21,2,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 15:35:24,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:28,7,1800,0,0,0,500,0,1200,0,0,100,0,0
2014-03-13 15:35:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:34,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:35:35,3,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:35:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:40,2,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 15:35:42,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:45,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:47,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:49,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:35:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:54,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:56,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:35:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:01,2,300,0,0,0,0,0,0,200,0,100,0,0
2014-03-13 15:36:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:06,2,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:36:08,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:11,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:13,9,900,0,0,0,0,0,0,700,0,100,100,0
2014-03-13 15:36:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:18,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 15:36:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:36:21,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:36:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:24,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:36:25,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:36:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:33,3,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:36:35,2,400,0,0,0,0,0,0,300,0,0,100,0
2014-03-13 15:36:48,3,1100,0,0,0,0,100,0,1000,0,0,0,0
2014-03-13 15:36:49,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:36:50,2,300,0,0,0,0,0,0,200,0,0,100,0
2014-03-13 15:36:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:36:57,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:36:58,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:37:00,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:37:06,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:37:09,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:37:11,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:37:12,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:37:21,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:37:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:32,2,200,0,0,0,100,0,100,0,0,0,0,0
2014-03-13 15:37:36,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 15:37:38,2,1200,0,0,0,0,0,0,0,0,0,1200,0
2014-03-13 15:37:46,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:37:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:37:51,3,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 15:37:58,2,103,0,0,0,0,0,100,0,0,0,0,3
2014-03-13 15:38:03,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:38:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:38:21,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:38:22,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:38:33,1,79,0,79,0,0,0,0,0,0,0,0,0
2014-03-13 15:38:36,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:38:39,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:38:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:38:58,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:39:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:05,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:06,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:39:08,2,266,0,0,0,66,0,0,200,0,0,0,0
2014-03-13 15:39:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:12,1,22,22,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:39:16,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:19,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:39:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:25,10,1000,0,0,0,0,300,0,700,0,0,0,0
2014-03-13 15:39:29,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:39:36,2,300,0,0,0,0,0,200,0,0,0,0,100
2014-03-13 15:39:37,1,700,0,0,0,0,0,0,0,0,0,700,0
2014-03-13 15:39:41,8,800,0,0,0,0,100,200,500,0,0,0,0
2014-03-13 15:39:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:39:47,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:39:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:39:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:39:54,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:39:56,5,1500,0,0,0,0,0,100,0,0,0,1400,0
2014-03-13 15:39:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:39:58,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:39:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:01,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:40:03,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:40:06,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:40:10,7,700,0,0,0,0,100,0,600,0,0,0,0
2014-03-13 15:40:15,2,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 15:40:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:18,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:21,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:40:24,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:27,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:35,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:36,3,600,0,0,0,0,0,200,0,0,0,300,100
2014-03-13 15:40:37,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:39,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:41,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:45,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:47,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:49,2,300,0,0,0,0,200,0,0,0,100,0,0
2014-03-13 15:40:50,6,600,0,0,0,0,200,0,400,0,0,0,0
2014-03-13 15:40:51,3,300,0,0,0,0,100,100,0,0,100,0,0
2014-03-13 15:40:53,2,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 15:40:54,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:40:55,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:40:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:01,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:03,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:05,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:41:06,3,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:41:08,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:12,2,400,0,0,0,0,0,0,0,0,100,300,0
2014-03-13 15:41:15,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:21,3,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:41:24,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:26,2,118,18,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:28,2,200,0,0,0,0,100,0,0,0,100,0,0
2014-03-13 15:41:30,3,600,0,0,0,0,100,0,400,0,100,0,0
2014-03-13 15:41:31,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:41:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:34,7,700,0,0,0,0,100,0,600,0,0,0,0
2014-03-13 15:41:35,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:41:37,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:39,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:41:40,1,1500,0,0,0,0,0,1500,0,0,0,0,0
2014-03-13 15:41:41,4,349,0,0,0,49,0,100,0,0,100,0,100
2014-03-13 15:41:44,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:46,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:48,4,900,0,0,0,0,0,0,0,0,100,800,0
2014-03-13 15:41:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:41:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:52,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:41:53,2,200,0,0,0,0,0,0,0,0,100,0,100
2014-03-13 15:41:55,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:59,2,200,0,0,0,0,0,0,0,0,100,0,100
2014-03-13 15:42:01,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:42:02,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:06,12,6100,0,0,0,0,0,5700,0,0,100,300,0
2014-03-13 15:42:07,2,200,0,0,0,0,0,100,100,0,0,0,0
2014-03-13 15:42:08,2,609,0,0,0,0,509,0,0,0,100,0,0
2014-03-13 15:42:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:11,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:42:12,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:42:13,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:17,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:19,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:22,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:42:24,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:42:25,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:42:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:27,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:42:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:31,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:42:32,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:42:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:34,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:42:35,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:36,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:37,2,300,0,0,0,0,0,200,0,0,100,0,0
2014-03-13 15:42:39,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:41,3,900,0,0,0,0,0,0,0,0,100,800,0
2014-03-13 15:42:44,7,700,0,0,0,0,100,0,500,0,100,0,0
2014-03-13 15:42:46,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:48,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:42:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:53,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:42:55,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:59,2,500,0,0,0,0,0,0,0,0,100,400,0
2014-03-13 15:43:01,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:03,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:05,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:07,3,400,0,100,0,0,0,200,0,0,100,0,0
2014-03-13 15:43:09,2,200,0,0,0,0,0,0,100,0,100,0,0
2014-03-13 15:43:10,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:43:11,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:13,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:14,2,250,0,0,0,0,0,0,250,0,0,0,0
2014-03-13 15:43:15,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:18,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:43:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:21,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:22,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:43:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:25,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:27,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:29,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:35,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 15:43:36,2,500,0,0,0,0,0,0,0,0,100,400,0
2014-03-13 15:43:37,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:43:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:40,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:42,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:44,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:46,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:48,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:43:52,9,900,0,0,0,0,100,200,500,0,100,0,0
2014-03-13 15:43:54,2,900,0,0,0,0,0,0,0,0,100,800,0
2014-03-13 15:43:56,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:43:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:00,1,4,0,0,0,0,0,0,4,0,0,0,0
2014-03-13 15:44:01,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:02,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:05,3,218,18,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:44:06,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:09,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:12,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:44:13,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:44:15,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:17,4,451,0,0,0,51,0,0,100,0,0,300,0
2014-03-13 15:44:18,3,300,0,0,0,0,0,0,200,0,100,0,0
2014-03-13 15:44:20,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:22,2,200,0,0,0,0,0,100,0,0,100,0,0
2014-03-13 15:44:25,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:29,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:32,2,300,0,0,0,0,0,0,0,0,100,200,0
