"","Date","TOD","Exchange","Volume","Proportion"
"9732",20140814,"Regular","NYSE Arca SM",8729704,0.0695710180486569
"9733",20140815,"Regular","NYSE Arca SM",15572757,0.0829080540231624
"9734",20140818,"Regular","NYSE Arca SM",12072507,0.0670641953215322
"9735",20140819,"Regular","NYSE Arca SM",10385858,0.0714088802357628
"9736",20140820,"Regular","NYSE Arca SM",10648366,0.0739718524684892
"9737",20140821,"Regular","NYSE Arca SM",17302403,0.0688451310059064
"9738",20140822,"Regular","NYSE Arca SM",11627508,0.0629916303074333
"9739",20140825,"Regular","NYSE Arca SM",11331207,0.0668577138190228
"9740",20140826,"Regular","NYSE Arca SM",9988380,0.0628077785543353
"9741",20140827,"Regular","NYSE Arca SM",8937048,0.0633563455218321
"9742",20140828,"Regular","NYSE Arca SM",10320628,0.0739689253521715
"9743",20140829,"Regular","NYSE Arca SM",7600331,0.0629989109952018
"9744",20140902,"Regular","NYSE Arca SM",12366466,0.0788096582994624
"9745",20140903,"Regular","NYSE Arca SM",9509548,0.0637028380065605
"9746",20140904,"Regular","NYSE Arca SM",11176227,0.070954336954807
"9747",20140905,"Regular","NYSE Arca SM",11201777,0.067342898535852
"9748",20140908,"Regular","NYSE Arca SM",13211067,0.0733325227256258
"9749",20140909,"Regular","NYSE Arca SM",13449261,0.0759416608611864
"9750",20140910,"Regular","NYSE Arca SM",13232567,0.0777039145921182
"9751",20140911,"Regular","NYSE Arca SM",15891109,0.0772411561427111
"9752",20140912,"Regular","NYSE Arca SM",15518894,0.072035305905477
"9753",20140915,"Regular","NYSE Arca SM",14790187,0.0767129335416303
"9754",20140916,"Regular","NYSE Arca SM",18342841,0.0911705740129811
"9755",20140917,"Regular","NYSE Arca SM",16832410,0.0838610024190759
"9756",20140918,"Regular","NYSE Arca SM",16697971,0.0772497338943752
"9757",20140919,"Regular","NYSE Arca SM",17987642,0.0825644799170322
"9758",20140922,"Regular","NYSE Arca SM",17726172,0.0821561913549018
"9759",20140923,"Regular","NYSE Arca SM",15104226,0.0800560591798778
"9760",20140924,"Regular","NYSE Arca SM",14752497,0.0765910328181779
"9761",20140925,"Regular","NYSE Arca SM",17858593,0.0797442497767387
"9762",20140926,"Regular","NYSE Arca SM",12428401,0.0778286884773673
"9763",20140929,"Regular","NYSE Arca SM",14412614,0.0792621197999422
"9764",20140930,"Regular","NYSE Arca SM",20600608,0.0806683676669376
"9765",20140102,"After-Hours","NYSE MKT",0,0
"9766",20140103,"After-Hours","NYSE MKT",0,0
"9767",20140106,"After-Hours","NYSE MKT",0,0
"9768",20140107,"After-Hours","NYSE MKT",0,0
"9769",20140108,"After-Hours","NYSE MKT",0,0
"9770",20140109,"After-Hours","NYSE MKT",0,0
"9771",20140110,"After-Hours","NYSE MKT",0,0
"9772",20140113,"After-Hours","NYSE MKT",0,0
"9773",20140114,"After-Hours","NYSE MKT",0,0
"9774",20140115,"After-Hours","NYSE MKT",0,0
"9775",20140116,"After-Hours","NYSE MKT",0,0
"9776",20140117,"After-Hours","NYSE MKT",0,0
"9777",20140121,"After-Hours","NYSE MKT",0,0
"9778",20140122,"After-Hours","NYSE MKT",0,0
"9779",20140123,"After-Hours","NYSE MKT",0,0
"9780",20140124,"After-Hours","NYSE MKT",0,0
"9781",20140127,"After-Hours","NYSE MKT",0,0
"9782",20140128,"After-Hours","NYSE MKT",0,0
"9783",20140129,"After-Hours","NYSE MKT",0,0
"9784",20140130,"After-Hours","NYSE MKT",0,0
"9785",20140131,"After-Hours","NYSE MKT",0,0
"9786",20140203,"After-Hours","NYSE MKT",0,0
"9787",20140204,"After-Hours","NYSE MKT",0,0
"9788",20140205,"After-Hours","NYSE MKT",0,0
"9789",20140206,"After-Hours","NYSE MKT",0,0
"9790",20140207,"After-Hours","NYSE MKT",0,0
"9791",20140210,"After-Hours","NYSE MKT",0,0
"9792",20140211,"After-Hours","NYSE MKT",0,0
"9793",20140212,"After-Hours","NYSE MKT",0,0
"9794",20140213,"After-Hours","NYSE MKT",0,0
"9795",20140214,"After-Hours","NYSE MKT",0,0
"9796",20140218,"After-Hours","NYSE MKT",0,0
"9797",20140219,"After-Hours","NYSE MKT",0,0
"9798",20140220,"After-Hours","NYSE MKT",0,0
"9799",20140221,"After-Hours","NYSE MKT",0,0
"9800",20140224,"After-Hours","NYSE MKT",0,0
"9801",20140225,"After-Hours","NYSE MKT",0,0
"9802",20140226,"After-Hours","NYSE MKT",0,0
"9803",20140227,"After-Hours","NYSE MKT",0,0
"9804",20140228,"After-Hours","NYSE MKT",0,0
"9805",20140303,"After-Hours","NYSE MKT",0,0
"9806",20140304,"After-Hours","NYSE MKT",0,0
"9807",20140305,"After-Hours","NYSE MKT",0,0
"9808",20140306,"After-Hours","NYSE MKT",0,0
"9809",20140307,"After-Hours","NYSE MKT",0,0
"9810",20140310,"After-Hours","NYSE MKT",0,0
"9811",20140311,"After-Hours","NYSE MKT",0,0
"9812",20140312,"After-Hours","NYSE MKT",0,0
"9813",20140313,"After-Hours","NYSE MKT",0,0
"9814",20140314,"After-Hours","NYSE MKT",0,0
"9815",20140317,"After-Hours","NYSE MKT",0,0
"9816",20140318,"After-Hours","NYSE MKT",0,0
"9817",20140319,"After-Hours","NYSE MKT",0,0
"9818",20140320,"After-Hours","NYSE MKT",0,0
"9819",20140321,"After-Hours","NYSE MKT",0,0
"9820",20140324,"After-Hours","NYSE MKT",0,0
"9821",20140325,"After-Hours","NYSE MKT",0,0
"9822",20140326,"After-Hours","NYSE MKT",0,0
"9823",20140327,"After-Hours","NYSE MKT",0,0
"9824",20140328,"After-Hours","NYSE MKT",0,0
"9825",20140331,"After-Hours","NYSE MKT",0,0
"9826",20140401,"After-Hours","NYSE MKT",0,0
"9827",20140402,"After-Hours","NYSE MKT",0,0
"9828",20140403,"After-Hours","NYSE MKT",0,0
"9829",20140404,"After-Hours","NYSE MKT",0,0
"9830",20140407,"After-Hours","NYSE MKT",0,0
"9831",20140408,"After-Hours","NYSE MKT",0,0
"9832",20140409,"After-Hours","NYSE MKT",0,0
"9833",20140410,"After-Hours","NYSE MKT",0,0
"9834",20140411,"After-Hours","NYSE MKT",0,0
"9835",20140414,"After-Hours","NYSE MKT",0,0
"9836",20140415,"After-Hours","NYSE MKT",0,0
"9837",20140416,"After-Hours","NYSE MKT",0,0
"9838",20140417,"After-Hours","NYSE MKT",0,0
"9839",20140421,"After-Hours","NYSE MKT",0,0
"9840",20140422,"After-Hours","NYSE MKT",0,0
"9841",20140423,"After-Hours","NYSE MKT",0,0
"9842",20140424,"After-Hours","NYSE MKT",0,0
"9843",20140425,"After-Hours","NYSE MKT",0,0
"9844",20140428,"After-Hours","NYSE MKT",0,0
"9845",20140429,"After-Hours","NYSE MKT",0,0
"9846",20140430,"After-Hours","NYSE MKT",0,0
"9847",20140501,"After-Hours","NYSE MKT",0,0
"9848",20140502,"After-Hours","NYSE MKT",0,0
"9849",20140505,"After-Hours","NYSE MKT",0,0
"9850",20140506,"After-Hours","NYSE MKT",0,0
"9851",20140507,"After-Hours","NYSE MKT",0,0
"9852",20140508,"After-Hours","NYSE MKT",0,0
"9853",20140509,"After-Hours","NYSE MKT",0,0
"9854",20140512,"After-Hours","NYSE MKT",0,0
"9855",20140513,"After-Hours","NYSE MKT",0,0
"9856",20140514,"After-Hours","NYSE MKT",0,0
"9857",20140515,"After-Hours","NYSE MKT",0,0
"9858",20140516,"After-Hours","NYSE MKT",0,0
"9859",20140519,"After-Hours","NYSE MKT",0,0
"9860",20140520,"After-Hours","NYSE MKT",0,0
"9861",20140521,"After-Hours","NYSE MKT",0,0
"9862",20140522,"After-Hours","NYSE MKT",0,0
"9863",20140523,"After-Hours","NYSE MKT",0,0
"9864",20140527,"After-Hours","NYSE MKT",0,0
"9865",20140528,"After-Hours","NYSE MKT",0,0
"9866",20140529,"After-Hours","NYSE MKT",0,0
"9867",20140530,"After-Hours","NYSE MKT",0,0
"9868",20140602,"After-Hours","NYSE MKT",0,0
"9869",20140603,"After-Hours","NYSE MKT",0,0
"9870",20140604,"After-Hours","NYSE MKT",0,0
"9871",20140605,"After-Hours","NYSE MKT",0,0
"9872",20140606,"After-Hours","NYSE MKT",0,0
"9873",20140609,"After-Hours","NYSE MKT",0,0
"9874",20140610,"After-Hours","NYSE MKT",0,0
"9875",20140611,"After-Hours","NYSE MKT",0,0
"9876",20140612,"After-Hours","NYSE MKT",0,0
"9877",20140613,"After-Hours","NYSE MKT",0,0
"9878",20140616,"After-Hours","NYSE MKT",0,0
"9879",20140617,"After-Hours","NYSE MKT",0,0
"9880",20140618,"After-Hours","NYSE MKT",0,0
"9881",20140619,"After-Hours","NYSE MKT",0,0
"9882",20140620,"After-Hours","NYSE MKT",0,0
"9883",20140623,"After-Hours","NYSE MKT",0,0
"9884",20140624,"After-Hours","NYSE MKT",0,0
"9885",20140625,"After-Hours","NYSE MKT",0,0
"9886",20140626,"After-Hours","NYSE MKT",0,0
"9887",20140627,"After-Hours","NYSE MKT",0,0
"9888",20140630,"After-Hours","NYSE MKT",0,0
"9889",20140701,"After-Hours","NYSE MKT",0,0
"9890",20140702,"After-Hours","NYSE MKT",0,0
"9891",20140703,"After-Hours","NYSE MKT",0,0
"9892",20140707,"After-Hours","NYSE MKT",0,0
"9893",20140708,"After-Hours","NYSE MKT",0,0
"9894",20140709,"After-Hours","NYSE MKT",0,0
"9895",20140710,"After-Hours","NYSE MKT",0,0
"9896",20140711,"After-Hours","NYSE MKT",0,0
"9897",20140714,"After-Hours","NYSE MKT",0,0
"9898",20140715,"After-Hours","NYSE MKT",0,0
"9899",20140716,"After-Hours","NYSE MKT",0,0
"9900",20140717,"After-Hours","NYSE MKT",0,0
"9901",20140718,"After-Hours","NYSE MKT",0,0
"9902",20140721,"After-Hours","NYSE MKT",0,0
"9903",20140722,"After-Hours","NYSE MKT",0,0
"9904",20140723,"After-Hours","NYSE MKT",0,0
"9905",20140724,"After-Hours","NYSE MKT",0,0
"9906",20140725,"After-Hours","NYSE MKT",0,0
"9907",20140728,"After-Hours","NYSE MKT",0,0
"9908",20140729,"After-Hours","NYSE MKT",0,0
"9909",20140730,"After-Hours","NYSE MKT",0,0
"9910",20140731,"After-Hours","NYSE MKT",0,0
"9911",20140801,"After-Hours","NYSE MKT",0,0
"9912",20140804,"After-Hours","NYSE MKT",0,0
"9913",20140805,"After-Hours","NYSE MKT",0,0
"9914",20140806,"After-Hours","NYSE MKT",0,0
"9915",20140807,"After-Hours","NYSE MKT",0,0
"9916",20140808,"After-Hours","NYSE MKT",0,0
"9917",20140811,"After-Hours","NYSE MKT",0,0
"9918",20140812,"After-Hours","NYSE MKT",0,0
"9919",20140813,"After-Hours","NYSE MKT",0,0
"9920",20140814,"After-Hours","NYSE MKT",0,0
"9921",20140815,"After-Hours","NYSE MKT",0,0
"9922",20140818,"After-Hours","NYSE MKT",0,0
"9923",20140819,"After-Hours","NYSE MKT",0,0
"9924",20140820,"After-Hours","NYSE MKT",0,0
"9925",20140821,"After-Hours","NYSE MKT",0,0
"9926",20140822,"After-Hours","NYSE MKT",0,0
"9927",20140825,"After-Hours","NYSE MKT",0,0
"9928",20140826,"After-Hours","NYSE MKT",0,0
"9929",20140827,"After-Hours","NYSE MKT",0,0
"9930",20140828,"After-Hours","NYSE MKT",0,0
"9931",20140829,"After-Hours","NYSE MKT",0,0
"9932",20140902,"After-Hours","NYSE MKT",0,0
"9933",20140903,"After-Hours","NYSE MKT",0,0
"9934",20140904,"After-Hours","NYSE MKT",0,0
"9935",20140905,"After-Hours","NYSE MKT",0,0
"9936",20140908,"After-Hours","NYSE MKT",0,0
"9937",20140909,"After-Hours","NYSE MKT",0,0
"9938",20140910,"After-Hours","NYSE MKT",0,0
"9939",20140911,"After-Hours","NYSE MKT",0,0
"9940",20140912,"After-Hours","NYSE MKT",0,0
"9941",20140915,"After-Hours","NYSE MKT",0,0
"9942",20140916,"After-Hours","NYSE MKT",0,0
"9943",20140917,"After-Hours","NYSE MKT",0,0
"9944",20140918,"After-Hours","NYSE MKT",0,0
"9945",20140919,"After-Hours","NYSE MKT",0,0
"9946",20140922,"After-Hours","NYSE MKT",0,0
"9947",20140923,"After-Hours","NYSE MKT",0,0
"9948",20140924,"After-Hours","NYSE MKT",0,0
"9949",20140925,"After-Hours","NYSE MKT",0,0
"9950",20140926,"After-Hours","NYSE MKT",0,0
"9951",20140929,"After-Hours","NYSE MKT",0,0
"9952",20140930,"After-Hours","NYSE MKT",0,0
"9953",20140102,"Close","NYSE MKT",12100,0.00128764184146405
"9954",20140103,"Close","NYSE MKT",37569,0.00502028277625686
"9955",20140106,"Close","NYSE MKT",94614,0.00909603763702605
"9956",20140107,"Close","NYSE MKT",13872,0.00194954813403706
"9957",20140108,"Close","NYSE MKT",92727,0.00754895070423739
"9958",20140109,"Close","NYSE MKT",59147,0.00466873874986068
"9959",20140110,"Close","NYSE MKT",36388,0.00388492391579149
"9960",20140113,"Close","NYSE MKT",5192,0.000538232214027335
"9961",20140114,"Close","NYSE MKT",11935,0.00118014839117643
"9962",20140115,"Close","NYSE MKT",16567,0.00153576026158446
"9963",20140116,"Close","NYSE MKT",6449,0.00105423653837697
"9964",20140117,"Close","NYSE MKT",6913,0.000566664100980805
"9965",20140121,"Close","NYSE MKT",69804,0.00255968491130943
"9966",20140122,"Close","NYSE MKT",40083,0.00444659164529327
"9967",20140123,"Close","NYSE MKT",14995,0.00185969111144542
"9968",20140124,"Close","NYSE MKT",14497,0.000795366912297535
"9969",20140127,"Close","NYSE MKT",11345,0.000724318087560193
"9970",20140128,"Close","NYSE MKT",23524,0.002781905645575
"9971",20140129,"Close","NYSE MKT",39094,0.00369990263314501
"9972",20140130,"Close","NYSE MKT",41612,0.00460634267660479
"9973",20140131,"Close","NYSE MKT",20886,0.00105161895242318
"9974",20140203,"Close","NYSE MKT",37234,0.00229119054036259
"9975",20140204,"Close","NYSE MKT",18438,0.00156517598043148
"9976",20140205,"Close","NYSE MKT",34678,0.00311965914228895
"9977",20140206,"Close","NYSE MKT",4251,0.000301056416952727
"9978",20140207,"Close","NYSE MKT",22153,0.000987541895750561
"9979",20140210,"Close","NYSE MKT",12576,0.00171513252590087
"9980",20140211,"Close","NYSE MKT",10983,0.000741001717197096
"9981",20140212,"Close","NYSE MKT",14516,0.00214990921832079
"9982",20140213,"Close","NYSE MKT",13668,0.0018267479035769
"9983",20140214,"Close","NYSE MKT",16997,0.00136769019600207
"9984",20140218,"Close","NYSE MKT",14414,0.000839532999721767
"9985",20140219,"Close","NYSE MKT",19227,0.00307092892285735
"9986",20140220,"Close","NYSE MKT",11198,0.00108058638457296
"9987",20140221,"Close","NYSE MKT",34058,0.00384562097948953
"9988",20140224,"Close","NYSE MKT",11161,0.000696864285539907
"9989",20140225,"Close","NYSE MKT",9481,0.00107148600677248
"9990",20140226,"Close","NYSE MKT",17700,0.00275276314432737
"9991",20140227,"Close","NYSE MKT",14182,0.00189687358264474
"9992",20140228,"Close","NYSE MKT",12141,0.000391645881413395
"9993",20140303,"Close","NYSE MKT",11738,0.00151273861750537
"9994",20140304,"Close","NYSE MKT",31199,0.00205866988110998
"9995",20140305,"Close","NYSE MKT",13077,0.000509616284307665
"9996",20140306,"Close","NYSE MKT",44173,0.00322482442436012
"9997",20140307,"Close","NYSE MKT",26420,0.0025571526521409
"9998",20140310,"Close","NYSE MKT",23350,0.00271515195490359
"9999",20140311,"Close","NYSE MKT",16253,0.00215178383714175
"10000",20140312,"Close","NYSE MKT",13217,0.00158595708616354
"10001",20140313,"Close","NYSE MKT",18129,0.00216847504495378
"10002",20140314,"Close","NYSE MKT",14923,0.00168827915898967
"10003",20140317,"Close","NYSE MKT",6564,0.000498350372198791
"10004",20140318,"Close","NYSE MKT",10227,0.000876715325638835
"10005",20140319,"Close","NYSE MKT",9267,0.000860384728547086
"10006",20140320,"Close","NYSE MKT",11477,0.00134792051814079
"10007",20140321,"Close","NYSE MKT",350641,0.00647874743538764
"10008",20140324,"Close","NYSE MKT",46120,0.004420504200102
"10009",20140325,"Close","NYSE MKT",7015,0.00113844330738959
"10010",20140326,"Close","NYSE MKT",37529,0.00266990602078783
"10011",20140327,"Close","NYSE MKT",23728,0.00104157393550775
"10012",20140328,"Close","NYSE MKT",5460,0.000769093593619397
"10013",20140331,"Close","NYSE MKT",18890,0.00106586883177786
"10014",20140401,"Close","NYSE MKT",18246,0.0027223656978938
"10015",20140402,"Close","NYSE MKT",45675,0.0052942446721121
"10016",20140403,"Close","NYSE MKT",12071,0.00137322070595216
"10017",20140404,"Close","NYSE MKT",7212,0.000838205334040283
"10018",20140407,"Close","NYSE MKT",1588,0.000136569914163917
"10019",20140408,"Close","NYSE MKT",5979,0.000864083146216482
"10020",20140409,"Close","NYSE MKT",49310,0.00472441231558768
"10021",20140410,"Close","NYSE MKT",11241,0.00138643020185442
"10022",20140411,"Close","NYSE MKT",25317,0.00188060222354824
"10023",20140414,"Close","NYSE MKT",133041,0.0178856242821068
"10024",20140415,"Close","NYSE MKT",13560,0.00137025960659604
"10025",20140416,"Close","NYSE MKT",41906,0.00696028323466316
"10026",20140417,"Close","NYSE MKT",18555,0.00186823162487721
"10027",20140421,"Close","NYSE MKT",1693,0.000126556815151774
"10028",20140422,"Close","NYSE MKT",14972,0.00186163936171086
"10029",20140423,"Close","NYSE MKT",3347,0.000575925257394023
"10030",20140424,"Close","NYSE MKT",19640,0.00336902833723356
"10031",20140425,"Close","NYSE MKT",16553,0.0025377029717785
"10032",20140428,"Close","NYSE MKT",12327,0.00111930042769861
"10033",20140429,"Close","NYSE MKT",7559,0.00104019109021769
"10034",20140430,"Close","NYSE MKT",16494,0.00112064260503273
"10035",20140501,"Close","NYSE MKT",13469,0.00169978528363787
"10036",20140502,"Close","NYSE MKT",6523,0.000899986437426522
"10037",20140505,"Close","NYSE MKT",4593,0.000929117987263012
"10038",20140506,"Close","NYSE MKT",6586,0.000986531877592155
"10039",20140507,"Close","NYSE MKT",12933,0.00134155896142818
"10040",20140508,"Close","NYSE MKT",9968,0.00156953860635112
"10041",20140509,"Close","NYSE MKT",1490,0.000171088441701212
"10042",20140512,"Close","NYSE MKT",29623,0.00341723120638194
"10043",20140513,"Close","NYSE MKT",33113,0.00525086422885414
"10044",20140514,"Close","NYSE MKT",3751,0.000387041228197073
"10045",20140515,"Close","NYSE MKT",5164,0.000600411218899885
"10046",20140516,"Close","NYSE MKT",5035,0.000519599585311028
"10047",20140519,"Close","NYSE MKT",7949,0.000825422729311292
"10048",20140520,"Close","NYSE MKT",6865,0.00110655700710904
"10049",20140521,"Close","NYSE MKT",3491,0.000507266435483367
"10050",20140522,"Close","NYSE MKT",15147,0.00286689140733195
"10051",20140523,"Close","NYSE MKT",10869,0.00111483326221814
"10052",20140527,"Close","NYSE MKT",8647,0.000407044568343993
"10053",20140528,"Close","NYSE MKT",4819,0.000678976443363868
"10054",20140529,"Close","NYSE MKT",8200,0.00114919895927421
"10055",20140530,"Close","NYSE MKT",9625,0.000483746008467189
"10056",20140602,"Close","NYSE MKT",9299,0.00171774648803138
"10057",20140603,"Close","NYSE MKT",4747,0.00062247459813213
"10058",20140604,"Close","NYSE MKT",4293,0.000581273252453351
"10059",20140605,"Close","NYSE MKT",5184,0.000823466115656007
"10060",20140606,"Close","NYSE MKT",18731,0.00157484260612195
"10061",20140609,"Close","NYSE MKT",3453,0.00015628144836016
"10062",20140610,"Close","NYSE MKT",5798,0.000888024519156472
"10063",20140611,"Close","NYSE MKT",5189,0.000728989432954678
"10064",20140612,"Close","NYSE MKT",6005,0.000742384439918846
"10065",20140613,"Close","NYSE MKT",48420,0.00376894484411537
"10066",20140616,"Close","NYSE MKT",3190,0.00024190853855241
"10067",20140617,"Close","NYSE MKT",13606,0.00258339940881432
"10068",20140618,"Close","NYSE MKT",6933,0.000741316555962824
"10069",20140619,"Close","NYSE MKT",5063,0.000374395711050515
"10070",20140620,"Close","NYSE MKT",452559,0.0135878561959917
"10071",20140623,"Close","NYSE MKT",8624,0.00121300281632136
"10072",20140624,"Close","NYSE MKT",6365,0.00074943806862804
"10073",20140625,"Close","NYSE MKT",4030,0.000488426651709257
"10074",20140626,"Close","NYSE MKT",10590,0.00124225336549194
"10075",20140627,"Close","NYSE MKT",3644936,0.0822622539621424
"10076",20140630,"Close","NYSE MKT",22888,0.0013137101797386
"10077",20140701,"Close","NYSE MKT",73882,0.00980071577247726
"10078",20140702,"Close","NYSE MKT",11288,0.00188945958409459
"10079",20140703,"Close","NYSE MKT",11927,0.000887826834835922
