TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX BX,Direct Edge A,NASDAQ OMX,Direct Edge X,NASDAQ OMX PSX,NYSE Arca SM,BATS Y,NYSE,BATS,National 
2014-03-13 13:12:44,1,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 13:12:46,23,1605,0,200,0,600,0,0,105,77,223,400,0
2014-03-13 13:12:47,1,40,0,0,0,0,0,0,0,0,0,40,0
2014-03-13 13:12:52,4,350,0,100,0,0,0,0,0,0,0,250,0
2014-03-13 13:12:59,3,212,0,0,0,112,0,0,100,0,0,0,0
2014-03-13 13:13:04,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:07,3,105,0,0,0,0,0,0,5,0,100,0,0
2014-03-13 13:13:08,4,196,0,0,0,196,0,0,0,0,0,0,0
2014-03-13 13:13:10,6,154,0,0,0,54,0,0,100,0,0,0,0
2014-03-13 13:13:12,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:13:16,3,169,0,0,0,0,0,0,0,0,100,69,0
2014-03-13 13:13:17,9,900,0,100,100,100,100,0,100,100,200,100,0
2014-03-13 13:13:19,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:13:20,2,159,0,0,0,0,0,0,100,0,0,59,0
2014-03-13 13:13:24,7,797,0,312,0,0,40,0,0,0,445,0,0
2014-03-13 13:13:25,6,688,0,288,0,100,0,0,100,0,0,200,0
2014-03-13 13:13:31,19,1534,0,0,0,810,0,0,500,0,0,224,0
2014-03-13 13:13:32,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:13:34,2,101,0,0,0,0,0,0,1,0,0,100,0
2014-03-13 13:13:37,6,428,0,0,0,129,0,0,199,0,0,100,0
2014-03-13 13:13:39,4,181,0,0,0,0,0,0,5,0,0,176,0
2014-03-13 13:13:40,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:13:48,8,708,0,0,100,506,0,0,0,0,100,2,0
2014-03-13 13:13:49,4,301,0,0,0,201,0,0,0,0,0,100,0
2014-03-13 13:13:51,4,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 13:13:52,3,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 13:13:54,4,400,0,0,0,200,0,0,0,0,100,100,0
2014-03-13 13:13:58,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 13:13:59,2,301,0,100,0,0,0,0,201,0,0,0,0
2014-03-13 13:14:03,5,122,0,0,5,17,0,0,100,0,0,0,0
2014-03-13 13:14:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:14:53,11,653,0,100,0,112,0,0,306,0,11,124,0
2014-03-13 13:15:01,13,348,0,0,0,210,100,0,5,0,0,33,0
2014-03-13 13:15:02,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:15:05,10,1300,0,0,0,300,0,0,0,83,717,200,0
2014-03-13 13:15:07,1,21,0,0,0,0,0,0,0,0,0,21,0
2014-03-13 13:15:10,14,1149,0,0,0,400,0,0,100,0,170,479,0
2014-03-13 13:15:11,3,500,0,300,0,0,0,0,0,0,100,100,0
2014-03-13 13:15:13,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:15:14,3,300,0,0,0,100,0,0,0,100,0,100,0
2014-03-13 13:15:20,19,678,0,0,0,372,200,0,0,0,100,6,0
2014-03-13 13:15:24,1,5,0,5,0,0,0,0,0,0,0,0,0
2014-03-13 13:15:31,5,239,0,0,0,0,10,0,105,0,124,0,0
2014-03-13 13:15:32,3,300,0,200,0,0,0,0,0,0,0,100,0
2014-03-13 13:15:34,7,579,0,0,0,200,0,0,200,0,176,3,0
2014-03-13 13:15:38,9,819,0,319,0,100,0,0,100,100,0,200,0
2014-03-13 13:15:47,7,600,0,399,0,1,0,0,0,0,0,200,0
2014-03-13 13:15:51,5,242,0,1,0,141,0,0,0,0,100,0,0
2014-03-13 13:16:07,2,150,0,100,50,0,0,0,0,0,0,0,0
2014-03-13 13:16:14,7,596,0,100,200,0,100,96,0,0,0,100,0
2014-03-13 13:16:22,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:16:23,1,5,0,5,0,0,0,0,0,0,0,0,0
2014-03-13 13:16:26,5,506,0,306,0,100,0,0,0,0,0,100,0
2014-03-13 13:16:27,1,15,0,0,0,0,0,0,0,0,15,0,0
2014-03-13 13:16:28,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:16:29,6,511,0,0,100,11,0,0,200,0,200,0,0
2014-03-13 13:16:30,6,509,0,100,0,0,0,9,0,0,400,0,0
2014-03-13 13:16:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:16:32,2,300,0,200,0,0,0,0,0,0,100,0,0
2014-03-13 13:16:34,5,500,0,100,0,0,0,0,100,0,300,0,0
2014-03-13 13:16:36,13,1170,0,0,0,100,0,0,900,0,167,3,0
2014-03-13 13:16:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:16:43,33,3171,0,0,0,1300,200,0,505,0,160,1006,0
2014-03-13 13:16:47,1,65,0,0,0,0,0,0,0,0,65,0,0
2014-03-13 13:16:48,16,1570,0,300,0,257,100,0,322,100,400,91,0
2014-03-13 13:17:00,4,360,0,100,0,0,0,0,100,0,160,0,0
2014-03-13 13:17:07,3,300,0,0,0,200,0,0,0,0,100,0,0
2014-03-13 13:17:09,7,604,0,0,0,204,0,0,300,0,100,0,0
2014-03-13 13:17:13,3,300,0,0,0,0,0,0,200,0,100,0,0
2014-03-13 13:17:14,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:17:15,5,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 13:17:17,7,616,0,0,0,216,0,0,400,0,0,0,0
2014-03-13 13:17:18,3,300,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 13:17:19,18,756,0,0,0,156,0,0,499,0,1,100,0
2014-03-13 13:17:20,2,200,0,0,0,0,0,0,100,0,100,0,0
2014-03-13 13:17:32,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:17:34,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:17:43,37,3114,0,0,0,809,200,0,1000,0,600,405,100
2014-03-13 13:17:44,7,413,0,0,0,205,0,0,208,0,0,0,0
2014-03-13 13:17:45,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:17:50,3,166,0,166,0,0,0,0,0,0,0,0,0
2014-03-13 13:17:51,8,991,0,0,0,291,0,0,500,0,0,200,0
2014-03-13 13:18:00,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:18:04,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 13:18:14,3,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:18:16,14,910,0,0,0,200,400,0,210,0,100,0,0
2014-03-13 13:18:19,1,2,0,2,0,0,0,0,0,0,0,0,0
2014-03-13 13:18:20,6,700,0,0,200,200,100,0,0,200,0,0,0
2014-03-13 13:18:25,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:18:26,7,429,0,0,0,100,0,0,101,0,100,128,0
2014-03-13 13:18:28,3,274,0,0,0,74,100,0,100,0,0,0,0
2014-03-13 13:18:29,2,108,0,0,100,0,0,0,8,0,0,0,0
2014-03-13 13:18:32,1,92,0,0,0,0,0,0,92,0,0,0,0
2014-03-13 13:18:39,8,1513,0,0,300,0,100,100,613,0,400,0,0
2014-03-13 13:18:40,2,300,0,200,0,0,0,0,0,0,100,0,0
2014-03-13 13:18:51,10,800,0,140,0,200,0,0,205,0,255,0,0
2014-03-13 13:19:03,7,1874,0,0,0,200,0,0,300,0,1374,0,0
2014-03-13 13:19:05,2,102,0,0,0,102,0,0,0,0,0,0,0
2014-03-13 13:19:06,2,124,0,0,0,0,0,0,124,0,0,0,0
2014-03-13 13:19:11,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:19:13,4,333,0,0,0,100,0,0,233,0,0,0,0
2014-03-13 13:19:14,1,400,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 13:19:15,24,1816,0,0,100,1010,0,0,400,0,200,106,0
2014-03-13 13:19:16,2,140,0,0,0,0,100,0,0,0,0,40,0
2014-03-13 13:19:22,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:19:23,3,385,0,100,0,0,285,0,0,0,0,0,0
2014-03-13 13:19:26,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 13:19:39,2,51,0,0,0,50,0,0,1,0,0,0,0
2014-03-13 13:19:42,5,600,0,100,0,300,0,0,100,0,0,100,0
2014-03-13 13:19:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:19:44,1,15,0,0,0,0,0,0,15,0,0,0,0
2014-03-13 13:19:45,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:19:47,8,719,0,0,0,200,0,0,208,0,0,311,0
2014-03-13 13:19:49,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 13:19:52,2,200,0,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:19:54,4,400,0,0,0,200,0,0,0,100,0,100,0
2014-03-13 13:19:58,11,1365,0,0,100,424,100,0,441,0,200,100,0
2014-03-13 13:19:59,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:20:00,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:20:03,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:20:04,3,300,0,0,0,100,0,0,200,0,0,0,0
2014-03-13 13:20:12,4,300,0,0,0,100,0,0,0,0,200,0,0
2014-03-13 13:20:15,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:20:16,2,200,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 13:20:17,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:20:18,5,500,0,0,0,200,0,0,100,0,0,200,0
2014-03-13 13:20:20,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:20:23,18,1031,0,0,0,222,200,0,207,0,300,102,0
2014-03-13 13:20:24,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:20:25,1,13,0,0,0,13,0,0,0,0,0,0,0
2014-03-13 13:20:26,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:20:34,4,400,0,0,0,100,0,0,0,100,200,0,0
2014-03-13 13:20:39,15,1352,0,100,300,200,0,200,252,100,200,0,0
2014-03-13 13:20:45,1,40,0,0,0,0,0,0,40,0,0,0,0
2014-03-13 13:20:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:20:47,7,606,0,100,0,6,0,0,500,0,0,0,0
2014-03-13 13:20:56,42,2582,0,300,100,873,0,0,605,100,300,304,0
2014-03-13 13:21:18,7,503,0,0,0,101,0,0,200,2,100,100,0
2014-03-13 13:21:19,4,300,0,100,0,0,0,0,2,98,100,0,0
2014-03-13 13:21:22,5,600,0,200,0,300,0,0,100,0,0,0,0
2014-03-13 13:21:23,3,106,0,0,0,0,0,0,6,0,100,0,0
2014-03-13 13:21:29,2,31,0,0,0,30,0,0,1,0,0,0,0
2014-03-13 13:21:46,4,301,0,201,0,0,100,0,0,0,0,0,0
2014-03-13 13:21:47,9,999,0,499,0,200,0,0,100,100,100,0,0
2014-03-13 13:21:51,3,205,0,0,0,200,0,0,5,0,0,0,0
2014-03-13 13:21:53,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:21:54,1,30,0,30,0,0,0,0,0,0,0,0,0
2014-03-13 13:22:01,2,161,0,61,0,0,0,0,0,0,0,0,100
2014-03-13 13:22:04,5,600,0,200,0,200,100,0,0,0,100,0,0
2014-03-13 13:22:05,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 13:22:07,4,309,0,9,0,0,100,0,0,0,200,0,0
2014-03-13 13:22:08,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 13:22:10,2,300,0,0,0,200,0,0,100,0,0,0,0
2014-03-13 13:22:12,3,241,0,161,0,0,0,0,0,0,80,0,0
2014-03-13 13:22:16,4,241,0,39,0,2,100,0,0,0,100,0,0
2014-03-13 13:22:27,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:22:34,6,700,0,200,0,300,100,0,100,0,0,0,0
2014-03-13 13:22:43,1,96,0,96,0,0,0,0,0,0,0,0,0
2014-03-13 13:22:44,9,604,0,4,0,200,0,0,0,0,100,300,0
2014-03-13 13:22:45,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 13:22:46,4,400,0,0,0,100,0,0,200,0,100,0,0
2014-03-13 13:22:51,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:22:58,2,200,0,100,0,0,0,0,0,0,100,0,0
2014-03-13 13:23:07,3,300,0,100,0,100,0,0,0,0,100,0,0
2014-03-13 13:23:10,4,500,0,0,0,200,200,0,0,0,100,0,0
2014-03-13 13:23:18,27,1438,0,0,100,415,100,0,5,10,100,608,100
2014-03-13 13:23:29,6,411,0,115,0,150,0,0,0,46,0,100,0
2014-03-13 13:23:30,31,3535,0,928,300,436,300,0,400,371,0,400,400
2014-03-13 13:23:31,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:23:32,3,227,0,0,0,200,0,0,0,0,0,27,0
2014-03-13 13:23:36,9,900,0,200,100,100,0,0,200,300,0,0,0
2014-03-13 13:23:40,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:23:42,1,7,0,7,0,0,0,0,0,0,0,0,0
2014-03-13 13:23:46,4,405,0,0,100,0,300,0,5,0,0,0,0
2014-03-13 13:23:47,2,175,0,0,0,0,100,0,0,0,0,75,0
2014-03-13 13:23:49,5,700,0,300,0,0,200,0,0,0,100,100,0
2014-03-13 13:23:50,1,161,0,161,0,0,0,0,0,0,0,0,0
2014-03-13 13:23:51,2,139,0,39,0,0,0,0,0,0,100,0,0
2014-03-13 13:24:02,8,539,0,19,0,300,17,0,0,0,100,103,0
2014-03-13 13:24:11,3,105,0,0,0,100,0,0,5,0,0,0,0
2014-03-13 13:24:12,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:24:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:24:14,13,1299,0,0,100,257,0,0,342,0,500,100,0
2014-03-13 13:24:15,4,318,0,0,100,0,100,0,0,33,85,0,0
2014-03-13 13:24:23,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:24:28,2,161,0,100,0,0,0,0,0,0,61,0,0
2014-03-13 13:24:34,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:24:43,2,161,0,100,0,0,0,0,0,61,0,0,0
2014-03-13 13:24:44,1,39,0,0,0,0,0,0,0,39,0,0,0
2014-03-13 13:24:49,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 13:24:50,7,655,0,200,0,300,0,0,0,0,155,0,0
2014-03-13 13:24:55,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:24:56,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:24:57,4,246,0,139,0,107,0,0,0,0,0,0,0
2014-03-13 13:24:59,1,51,0,51,0,0,0,0,0,0,0,0,0
2014-03-13 13:25:00,13,1015,0,200,100,208,100,0,107,100,100,100,0
2014-03-13 13:25:18,9,514,0,0,0,105,200,0,6,0,200,3,0
2014-03-13 13:25:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:25:40,12,1300,0,0,0,400,0,0,600,0,300,0,0
2014-03-13 13:25:42,3,400,0,300,0,0,0,0,100,0,0,0,0
2014-03-13 13:25:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:25:45,9,1100,0,200,200,200,0,100,200,0,0,200,0
2014-03-13 13:25:47,3,292,0,0,100,92,0,0,0,100,0,0,0
2014-03-13 13:25:52,1,40,0,0,0,0,0,0,0,0,0,40,0
2014-03-13 13:25:57,1,5,0,0,0,0,0,0,5,0,0,0,0
2014-03-13 13:25:59,7,560,0,100,0,100,0,0,0,0,260,100,0
2014-03-13 13:26:01,6,339,0,0,0,239,0,0,100,0,0,0,0
2014-03-13 13:26:02,2,85,0,0,0,85,0,0,0,0,0,0,0
2014-03-13 13:26:04,6,312,0,0,0,111,0,100,0,0,0,101,0
2014-03-13 13:26:05,3,272,0,0,0,72,0,0,0,0,200,0,0
2014-03-13 13:26:07,3,160,0,0,0,160,0,0,0,0,0,0,0
2014-03-13 13:26:08,1,64,0,0,0,0,0,0,0,0,0,64,0
2014-03-13 13:26:11,5,436,0,0,0,0,0,0,100,0,300,36,0
2014-03-13 13:26:15,2,161,0,100,61,0,0,0,0,0,0,0,0
2014-03-13 13:26:22,2,48,0,0,0,28,0,0,0,0,0,20,0
2014-03-13 13:26:37,14,1040,0,200,39,301,0,0,200,0,200,100,0
2014-03-13 13:26:40,3,309,0,0,0,100,200,0,9,0,0,0,0
2014-03-13 13:26:49,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:26:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:26:57,3,209,0,0,0,0,0,0,0,0,100,109,0
2014-03-13 13:26:59,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:27:11,2,161,0,100,0,0,0,0,0,61,0,0,0
2014-03-13 13:27:14,5,400,0,100,0,200,0,0,0,0,100,0,0
2014-03-13 13:27:15,3,500,0,0,200,200,0,0,0,0,100,0,0
2014-03-13 13:27:19,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 13:27:26,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:27:30,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:27:34,2,110,0,0,0,0,0,10,0,0,0,100,0
2014-03-13 13:27:38,4,490,0,0,0,0,0,90,400,0,0,0,0
2014-03-13 13:27:39,4,301,0,0,0,1,100,0,100,0,100,0,0
2014-03-13 13:27:41,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:27:42,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:27:52,5,170,0,0,0,0,0,0,11,0,0,159,0
2014-03-13 13:28:01,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 13:28:02,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:28:03,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:28:08,8,900,0,300,0,100,0,0,200,100,200,0,0
2014-03-13 13:28:09,2,500,0,300,0,200,0,0,0,0,0,0,0
2014-03-13 13:28:10,5,400,0,0,0,300,0,100,0,0,0,0,0
2014-03-13 13:28:12,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:28:13,1,26,0,0,0,0,0,0,0,26,0,0,0
2014-03-13 13:28:21,5,361,0,300,0,1,0,0,0,0,0,60,0
2014-03-13 13:28:24,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:28:25,5,333,0,0,0,0,0,0,105,0,100,128,0
2014-03-13 13:28:32,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:28:37,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:28:45,15,939,0,0,0,300,0,0,105,61,200,273,0
2014-03-13 13:28:52,6,600,0,200,0,300,0,0,0,0,100,0,0
2014-03-13 13:28:53,3,273,0,0,173,100,0,0,0,0,0,0,0
2014-03-13 13:29:01,2,161,0,161,0,0,0,0,0,0,0,0,0
2014-03-13 13:29:07,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:29:12,2,94,0,0,0,0,0,0,0,5,89,0,0
2014-03-13 13:29:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 13:29:21,6,700,0,100,0,200,0,0,0,100,200,100,0
2014-03-13 13:29:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:29:24,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:29:26,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:29:28,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:29:29,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:29:34,3,110,0,0,0,0,100,0,10,0,0,0,0
2014-03-13 13:29:48,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:29:55,12,1788,0,300,0,100,1000,0,0,0,194,194,0
2014-03-13 13:29:56,4,400,0,300,0,0,0,0,0,0,100,0,0
2014-03-13 13:29:57,3,305,0,0,0,200,0,0,5,0,100,0,0
2014-03-13 13:29:59,1,50,0,0,0,0,0,0,50,0,0,0,0
2014-03-13 13:30:02,1,13,0,0,0,13,0,0,0,0,0,0,0
2014-03-13 13:30:07,9,887,0,0,0,488,99,0,0,0,200,100,0
2014-03-13 13:30:10,1,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:30:12,4,400,0,0,100,100,0,0,0,0,0,200,0
2014-03-13 13:30:13,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:30:15,5,700,0,100,0,100,0,0,300,0,200,0,0
2014-03-13 13:30:16,11,846,0,0,100,300,80,0,0,0,266,100,0
2014-03-13 13:30:17,8,961,0,100,0,161,600,0,0,0,0,100,0
2014-03-13 13:30:21,2,300,0,0,0,0,0,0,0,0,300,0,0
2014-03-13 13:30:25,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:30:36,11,1115,0,0,0,109,200,0,100,0,400,306,0
2014-03-13 13:30:37,5,394,0,100,0,0,100,0,0,0,100,94,0
2014-03-13 13:30:42,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 13:30:51,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:30:53,2,161,0,100,61,0,0,0,0,0,0,0,0
2014-03-13 13:30:55,1,28,0,0,0,0,0,0,28,0,0,0,0
2014-03-13 13:30:57,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 13:31:02,3,161,0,89,0,0,0,0,72,0,0,0,0
2014-03-13 13:31:04,2,7,0,0,0,0,0,0,1,0,0,6,0
2014-03-13 13:31:06,3,294,0,0,0,100,0,0,0,0,100,94,0
2014-03-13 13:31:07,3,20,0,0,0,10,0,0,10,0,0,0,0
2014-03-13 13:31:08,3,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 13:31:18,4,315,0,0,0,115,0,0,100,0,100,0,0
2014-03-13 13:31:19,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:31:24,20,1132,0,0,100,230,100,0,200,200,200,102,0
2014-03-13 13:31:32,4,300,0,0,0,95,107,0,0,0,0,98,0
2014-03-13 13:31:56,1,50,0,0,0,50,0,0,0,0,0,0,0
2014-03-13 13:31:58,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:32:00,4,600,0,500,0,100,0,0,0,0,0,0,0
2014-03-13 13:32:02,48,2828,0,0,400,1202,300,0,412,0,300,214,0
2014-03-13 13:32:14,7,800,0,0,100,100,400,0,0,0,0,200,0
2014-03-13 13:32:15,4,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 13:32:18,4,400,0,100,0,200,0,0,100,0,0,0,0
2014-03-13 13:32:27,4,500,0,200,0,300,0,0,0,0,0,0,0
2014-03-13 13:32:31,13,1206,0,100,200,504,100,0,100,0,100,102,0
2014-03-13 13:32:37,9,738,0,0,100,40,0,0,105,0,293,200,0
2014-03-13 13:32:42,1,39,0,39,0,0,0,0,0,0,0,0,0
2014-03-13 13:32:44,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:32:46,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:32:47,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:32:52,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 13:32:54,1,14,0,0,0,0,0,0,0,0,14,0,0
2014-03-13 13:32:59,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:33:01,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:33:04,1,400,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 13:33:05,9,1245,0,0,0,140,700,0,305,0,100,0,0
2014-03-13 13:33:06,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 13:33:07,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:33:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:33:33,3,228,0,0,0,0,0,0,0,0,100,128,0
2014-03-13 13:33:39,2,300,0,0,0,0,200,0,0,0,100,0,0
2014-03-13 13:33:40,4,185,0,0,0,0,175,0,10,0,0,0,0
2014-03-13 13:33:41,2,111,0,0,0,111,0,0,0,0,0,0,0
2014-03-13 13:33:46,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:33:47,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 13:33:48,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:33:49,3,500,0,300,0,0,0,0,100,0,100,0,0
2014-03-13 13:33:50,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 13:33:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:33:52,9,900,0,100,100,200,100,0,100,100,100,100,0
2014-03-13 13:34:00,2,425,0,0,0,425,0,0,0,0,0,0,0
2014-03-13 13:34:01,4,207,0,0,0,100,0,0,7,0,100,0,0
2014-03-13 13:34:05,1,67,0,67,0,0,0,0,0,0,0,0,0
2014-03-13 13:34:07,11,2033,0,233,100,500,700,0,200,0,300,0,0
2014-03-13 13:34:14,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 13:34:19,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:34:22,10,950,0,0,0,350,0,0,0,200,400,0,0
2014-03-13 13:34:24,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:34:25,1,5,0,0,0,0,0,0,5,0,0,0,0
2014-03-13 13:34:40,1,59,0,59,0,0,0,0,0,0,0,0,0
2014-03-13 13:34:45,1,41,0,41,0,0,0,0,0,0,0,0,0
2014-03-13 13:34:59,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 13:35:10,5,406,0,206,0,100,0,0,0,0,0,100,0
2014-03-13 13:35:11,4,329,0,29,0,0,100,0,0,0,100,100,0
2014-03-13 13:35:12,13,1526,0,265,0,700,100,0,200,61,100,100,0
2014-03-13 13:35:19,3,232,0,0,0,0,0,0,0,0,200,32,0
2014-03-13 13:35:21,2,300,0,0,0,100,200,0,0,0,0,0,0
2014-03-13 13:35:24,4,118,0,0,0,0,10,0,8,0,100,0,0
2014-03-13 13:35:25,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:35:48,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 13:35:53,4,405,0,0,0,400,0,0,5,0,0,0,0
2014-03-13 13:36:10,2,52,0,52,0,0,0,0,0,0,0,0,0
2014-03-13 13:36:11,13,1560,0,360,0,500,0,0,300,0,300,100,0
2014-03-13 13:36:12,22,2505,0,160,5,600,640,0,500,100,400,100,0
2014-03-13 13:36:13,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:36:15,1,61,0,61,0,0,0,0,0,0,0,0,0
2014-03-13 13:36:16,3,261,0,0,0,0,0,0,100,0,161,0,0
2014-03-13 13:36:18,18,1825,0,0,100,725,300,0,100,0,500,100,0
2014-03-13 13:36:22,2,160,0,0,0,0,0,0,160,0,0,0,0
2014-03-13 13:36:24,1,100,0,0,0,100,0,0,0,0,0,0,0
