TimeInterval,TradeCount,Volume,BATS Y,NASDAQ OMX PSX,Direct Edge X,Chicago,BATS,CBOE,Direct Edge A,NASDAQ,NYSE Arca SM,NASDAQ OMX BX,National 
2014-03-13 15:10:50,3,220,120,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:10:52,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 15:10:58,1,1,0,0,0,0,0,0,0,0,1,0,0
2014-03-13 15:11:06,1,9,0,0,9,0,0,0,0,0,0,0,0
2014-03-13 15:11:12,2,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 15:11:13,2,153,100,0,0,0,0,0,0,53,0,0,0
2014-03-13 15:11:23,10,614,0,0,16,0,100,0,0,228,270,0,0
2014-03-13 15:11:25,2,26,0,0,17,0,0,0,0,9,0,0,0
2014-03-13 15:11:33,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:11:40,10,467,9,0,0,0,120,0,0,109,20,109,100
2014-03-13 15:11:42,5,71,0,0,0,0,60,0,0,11,0,0,0
2014-03-13 15:11:43,2,200,0,0,0,0,0,0,100,100,0,0,0
2014-03-13 15:11:46,8,539,0,0,0,0,100,0,100,180,100,59,0
2014-03-13 15:11:48,1,40,0,0,0,0,0,0,0,0,40,0,0
2014-03-13 15:11:49,1,22,0,0,0,0,22,0,0,0,0,0,0
2014-03-13 15:11:52,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:11:56,3,14,0,0,0,0,0,0,0,14,0,0,0
2014-03-13 15:12:02,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 15:12:03,8,510,0,0,0,0,200,0,0,210,0,0,100
2014-03-13 15:12:04,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:12:05,4,43,0,0,0,0,0,0,0,43,0,0,0
2014-03-13 15:12:10,4,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 15:12:11,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:12:17,1,12,0,0,0,0,12,0,0,0,0,0,0
2014-03-13 15:12:18,2,88,0,0,3,0,85,0,0,0,0,0,0
2014-03-13 15:12:19,5,287,0,0,0,0,0,0,0,187,100,0,0
2014-03-13 15:12:20,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 15:12:21,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 15:12:25,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 15:12:27,6,130,0,0,0,0,0,0,0,130,0,0,0
2014-03-13 15:12:34,1,98,0,0,98,0,0,0,0,0,0,0,0
2014-03-13 15:12:35,18,493,0,0,103,0,0,0,0,340,50,0,0
2014-03-13 15:12:36,65,2545,21,0,647,0,98,0,0,1233,546,0,0
2014-03-13 15:12:37,4,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:12:47,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 15:12:48,1,17,0,0,0,0,17,0,0,0,0,0,0
2014-03-13 15:13:03,9,438,13,0,99,0,100,0,0,106,100,20,0
2014-03-13 15:13:07,9,445,0,0,0,0,150,0,0,287,8,0,0
2014-03-13 15:13:09,3,292,0,0,0,0,0,0,100,0,192,0,0
2014-03-13 15:13:10,13,216,0,0,0,0,100,0,0,36,80,0,0
2014-03-13 15:13:11,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 15:13:12,17,1099,0,0,0,0,0,0,0,1050,49,0,0
2014-03-13 15:13:13,2,65,0,0,0,0,10,0,55,0,0,0,0
2014-03-13 15:13:20,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 15:13:23,9,522,0,0,200,0,253,0,0,62,0,7,0
2014-03-13 15:13:42,7,424,0,0,0,0,0,0,0,310,14,100,0
2014-03-13 15:13:43,4,210,0,0,0,0,0,0,0,110,100,0,0
2014-03-13 15:13:44,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:13:48,2,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 15:13:50,2,150,0,0,0,0,0,0,0,150,0,0,0
2014-03-13 15:13:57,3,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 15:14:02,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:14:10,2,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:14:16,4,400,0,0,0,0,0,0,0,300,100,0,0
2014-03-13 15:14:24,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:14:36,9,503,0,0,0,0,0,0,0,501,2,0,0
2014-03-13 15:14:44,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 15:14:56,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 15:14:57,3,300,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 15:14:59,7,402,0,0,0,0,0,0,0,402,0,0,0
2014-03-13 15:15:22,6,123,0,0,0,0,0,0,0,123,0,0,0
2014-03-13 15:15:25,3,119,0,0,0,0,19,0,0,0,0,100,0
2014-03-13 15:15:32,2,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:15:35,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:15:42,4,325,100,0,0,0,25,0,100,0,0,100,0
2014-03-13 15:15:44,8,773,0,0,0,0,109,0,0,604,60,0,0
2014-03-13 15:15:45,1,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:15:48,2,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 15:15:58,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:16:02,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 15:16:12,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:16:20,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 15:16:21,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 15:16:37,3,137,0,0,0,0,0,0,0,137,0,0,0
2014-03-13 15:16:38,13,815,0,0,299,0,0,0,0,416,100,0,0
2014-03-13 15:16:39,2,200,0,0,100,0,0,0,0,0,100,0,0
2014-03-13 15:16:42,2,120,0,0,0,0,20,0,0,0,100,0,0
2014-03-13 15:16:44,13,2966,0,0,475,0,20,0,0,653,1818,0,0
2014-03-13 15:16:45,3,213,0,0,0,0,0,0,0,0,213,0,0
2014-03-13 15:16:46,5,469,0,0,100,0,0,0,0,100,269,0,0
2014-03-13 15:16:47,2,200,0,0,100,0,0,0,0,0,100,0,0
2014-03-13 15:16:50,1,80,0,0,0,0,0,0,0,80,0,0,0
2014-03-13 15:16:51,13,1000,200,0,100,0,200,0,0,400,100,0,0
2014-03-13 15:16:55,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:17:03,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:17:11,1,150,0,0,0,0,0,0,0,150,0,0,0
2014-03-13 15:17:12,3,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 15:17:13,11,199,0,0,0,0,0,0,0,92,107,0,0
2014-03-13 15:17:14,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:17:28,1,31,0,0,0,0,0,0,0,31,0,0,0
2014-03-13 15:17:30,2,22,0,0,0,0,0,0,0,22,0,0,0
2014-03-13 15:17:36,3,30,0,0,0,0,20,0,0,9,1,0,0
2014-03-13 15:17:38,3,252,0,0,0,0,0,0,0,0,0,52,200
2014-03-13 15:17:40,1,4,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 15:17:41,26,888,0,0,0,0,0,0,0,492,396,0,0
2014-03-13 15:17:48,10,431,0,0,26,0,0,0,0,405,0,0,0
2014-03-13 15:17:50,1,3,0,0,0,0,3,0,0,0,0,0,0
2014-03-13 15:17:51,5,244,0,0,0,0,100,0,0,100,44,0,0
2014-03-13 15:17:57,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:18:02,3,275,0,0,275,0,0,0,0,0,0,0,0
2014-03-13 15:18:19,10,469,100,0,0,0,0,0,0,244,125,0,0
2014-03-13 15:18:20,2,12,0,0,3,0,0,0,0,9,0,0,0
2014-03-13 15:18:21,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 15:18:23,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:18:24,5,321,0,0,0,0,200,0,100,21,0,0,0
2014-03-13 15:18:25,1,48,0,0,48,0,0,0,0,0,0,0,0
2014-03-13 15:18:26,1,73,0,0,0,0,73,0,0,0,0,0,0
2014-03-13 15:18:32,6,182,0,0,0,0,52,0,0,130,0,0,0
2014-03-13 15:18:33,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:18:36,2,24,0,0,0,0,0,0,0,24,0,0,0
2014-03-13 15:18:37,11,85,0,0,0,0,0,0,0,85,0,0,0
2014-03-13 15:18:39,3,50,0,0,50,0,0,0,0,0,0,0,0
2014-03-13 15:18:40,5,212,0,0,20,0,0,0,0,192,0,0,0
2014-03-13 15:18:42,6,481,0,0,0,0,66,0,115,300,0,0,0
2014-03-13 15:18:45,4,380,0,0,0,0,0,0,0,100,280,0,0
2014-03-13 15:18:46,16,604,100,0,172,0,0,0,0,232,0,100,0
2014-03-13 15:18:47,1,6,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 15:18:48,13,462,0,0,265,0,0,0,0,190,7,0,0
2014-03-13 15:18:49,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 15:18:52,4,100,0,0,45,0,0,0,0,53,2,0,0
2014-03-13 15:18:54,2,231,0,0,231,0,0,0,0,0,0,0,0
2014-03-13 15:18:55,10,1323,100,0,200,0,300,0,0,100,623,0,0
2014-03-13 15:18:56,2,404,0,0,4,0,0,0,0,0,400,0,0
2014-03-13 15:18:59,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:19:00,4,400,0,0,0,0,0,0,100,100,200,0,0
2014-03-13 15:19:01,7,700,100,0,100,0,200,0,100,200,0,0,0
2014-03-13 15:19:02,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:19:03,8,600,0,0,0,0,100,0,0,100,400,0,0
2014-03-13 15:19:05,21,1626,0,0,0,0,370,0,100,820,336,0,0
2014-03-13 15:19:06,6,580,0,0,0,0,30,0,0,191,359,0,0
2014-03-13 15:19:08,6,809,0,0,0,0,100,0,0,0,709,0,0
2014-03-13 15:19:09,11,542,0,0,0,0,0,0,0,0,542,0,0
2014-03-13 15:19:10,13,1066,0,0,0,0,200,0,0,285,581,0,0
2014-03-13 15:19:11,30,747,1,0,248,0,100,0,0,274,124,0,0
2014-03-13 15:19:13,3,40,0,0,0,0,0,0,0,20,20,0,0
2014-03-13 15:19:16,8,645,0,0,0,0,132,0,0,0,513,0,0
2014-03-13 15:19:20,3,289,100,0,0,0,189,0,0,0,0,0,0
2014-03-13 15:19:27,2,200,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:19:29,26,592,0,0,0,0,0,0,0,592,0,0,0
2014-03-13 15:19:32,22,538,0,0,4,0,130,0,0,400,4,0,0
2014-03-13 15:19:37,24,1248,0,0,217,0,806,0,0,225,0,0,0
2014-03-13 15:19:39,8,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:19:41,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 15:19:43,2,400,0,0,400,0,0,0,0,0,0,0,0
2014-03-13 15:19:44,33,1000,0,0,336,0,0,0,0,664,0,0,0
2014-03-13 15:19:45,18,801,0,0,801,0,0,0,0,0,0,0,0
2014-03-13 15:19:46,15,1225,0,0,718,0,0,0,0,8,499,0,0
2014-03-13 15:19:47,6,534,0,0,0,0,0,0,0,0,534,0,0
2014-03-13 15:19:49,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:19:51,2,390,0,0,0,0,0,0,0,0,390,0,0
2014-03-13 15:19:53,8,401,1,0,0,0,0,0,0,1,399,0,0
2014-03-13 15:19:54,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:19:56,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 15:19:58,11,2214,100,0,0,0,0,0,0,15,2099,0,0
2014-03-13 15:19:59,6,600,0,0,100,0,0,0,200,200,100,0,0
2014-03-13 15:20:00,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 15:20:01,2,70,0,0,0,0,13,0,0,0,57,0,0
2014-03-13 15:20:04,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:20:09,8,395,100,0,0,0,20,0,0,175,100,0,0
2014-03-13 15:20:11,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:20:22,1,61,0,0,0,0,0,0,0,61,0,0,0
2014-03-13 15:20:28,4,116,0,0,0,0,100,0,0,16,0,0,0
2014-03-13 15:20:29,10,537,37,0,100,0,0,0,0,300,100,0,0
2014-03-13 15:20:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:20:33,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:20:34,7,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:20:36,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:20:41,6,309,0,0,0,0,101,0,0,208,0,0,0
2014-03-13 15:20:42,1,99,0,0,0,0,99,0,0,0,0,0,0
2014-03-13 15:20:43,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:20:45,1,39,0,0,0,0,0,0,0,0,39,0,0
2014-03-13 15:20:48,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:20:56,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:21:01,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 15:21:02,1,40,0,0,0,0,0,0,0,0,40,0,0
2014-03-13 15:21:04,2,120,0,0,100,0,20,0,0,0,0,0,0
2014-03-13 15:21:11,1,6,0,0,0,0,0,0,6,0,0,0,0
2014-03-13 15:21:13,5,420,0,0,0,0,100,0,0,190,130,0,0
2014-03-13 15:21:20,3,300,0,0,0,0,0,0,0,100,0,200,0
2014-03-13 15:21:22,1,70,0,0,0,0,0,0,0,0,70,0,0
2014-03-13 15:21:23,5,336,0,50,0,0,25,0,0,1,260,0,0
2014-03-13 15:21:24,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 15:21:30,1,5,0,0,0,0,5,0,0,0,0,0,0
2014-03-13 15:21:31,4,30,0,0,0,0,25,0,0,5,0,0,0
2014-03-13 15:21:32,7,111,10,0,0,0,85,0,0,16,0,0,0
2014-03-13 15:21:41,1,10,0,10,0,0,0,0,0,0,0,0,0
2014-03-13 15:21:49,3,285,0,0,0,0,0,0,100,185,0,0,0
2014-03-13 15:21:50,3,400,0,0,0,0,100,0,0,300,0,0,0
2014-03-13 15:21:51,3,300,0,0,100,0,0,0,0,0,200,0,0
2014-03-13 15:21:52,20,1025,0,0,0,0,60,0,0,360,505,100,0
2014-03-13 15:21:53,1,10,0,10,0,0,0,0,0,0,0,0,0
2014-03-13 15:21:55,1,94,0,0,0,0,0,0,0,94,0,0,0
2014-03-13 15:21:57,3,32,0,0,0,0,25,0,0,7,0,0,0
2014-03-13 15:22:10,12,502,0,0,42,0,0,0,0,460,0,0,0
2014-03-13 15:22:11,1,88,0,0,0,0,0,0,0,88,0,0,0
2014-03-13 15:22:12,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 15:22:13,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:22:18,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:22:19,3,148,0,0,0,0,0,0,0,28,0,120,0
2014-03-13 15:22:22,20,2364,0,0,0,0,25,0,0,616,1723,0,0
2014-03-13 15:22:24,3,220,0,0,0,0,0,0,0,0,220,0,0
2014-03-13 15:22:40,5,340,0,0,10,0,130,0,0,100,100,0,0
2014-03-13 15:22:44,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 15:22:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:22:47,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:22:48,1,99,0,0,0,0,99,0,0,0,0,0,0
2014-03-13 15:22:52,13,415,0,100,15,0,96,0,0,204,0,0,0
2014-03-13 15:22:55,1,6,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 15:22:56,1,3,0,0,0,0,0,0,0,0,3,0,0
2014-03-13 15:23:03,3,30,0,0,0,0,25,0,0,5,0,0,0
2014-03-13 15:23:05,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:23:06,2,28,0,0,0,0,25,0,0,0,3,0,0
2014-03-13 15:23:07,2,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 15:23:10,2,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:23:11,2,75,0,0,0,0,0,0,0,5,70,0,0
2014-03-13 15:23:16,7,413,0,0,128,0,25,0,0,0,260,0,0
2014-03-13 15:23:17,13,620,0,0,36,0,100,0,0,288,196,0,0
2014-03-13 15:23:20,5,600,0,0,200,0,0,0,0,200,200,0,0
2014-03-13 15:23:21,3,210,0,0,0,0,0,0,0,210,0,0,0
2014-03-13 15:23:25,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:23:27,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:23:32,6,304,4,0,0,0,0,0,0,0,300,0,0
2014-03-13 15:23:36,3,205,0,0,0,0,100,0,0,5,100,0,0
2014-03-13 15:23:39,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 15:23:41,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:23:42,12,825,0,0,0,0,0,0,0,625,200,0,0
2014-03-13 15:23:43,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:23:44,2,45,0,0,0,0,25,0,0,0,20,0,0
2014-03-13 15:23:48,3,225,0,0,0,0,25,0,0,200,0,0,0
2014-03-13 15:23:50,6,301,0,0,0,0,0,0,0,301,0,0,0
2014-03-13 15:23:56,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:23:58,6,559,0,0,200,0,0,0,0,259,100,0,0
2014-03-13 15:24:02,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:24:03,9,1004,0,0,200,0,0,0,0,404,400,0,0
2014-03-13 15:24:04,3,201,0,0,0,0,0,0,0,201,0,0,0
2014-03-13 15:24:05,2,100,0,0,0,0,0,0,0,90,10,0,0
2014-03-13 15:24:06,3,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 15:24:08,1,9,0,0,0,0,0,0,0,0,9,0,0
2014-03-13 15:24:10,21,1762,0,0,403,0,0,0,0,670,689,0,0
2014-03-13 15:24:11,10,544,200,0,0,0,0,0,0,144,200,0,0
2014-03-13 15:24:18,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:24:22,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 15:24:23,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 15:24:30,14,661,6,0,32,0,10,0,0,613,0,0,0
2014-03-13 15:24:32,2,1396,0,0,0,0,0,0,0,1396,0,0,0
2014-03-13 15:24:37,1,13,0,13,0,0,0,0,0,0,0,0,0
2014-03-13 15:24:38,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 15:24:40,2,300,0,0,0,0,100,0,0,0,200,0,0
2014-03-13 15:24:43,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 15:24:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:24:48,4,301,0,0,0,0,0,0,0,301,0,0,0
2014-03-13 15:25:00,2,16,0,0,0,0,16,0,0,0,0,0,0
2014-03-13 15:25:02,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 15:25:03,2,18,0,0,0,0,0,0,0,4,14,0,0
2014-03-13 15:25:10,1,76,0,0,0,0,0,0,0,0,76,0,0
2014-03-13 15:25:11,5,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 15:25:12,1,1,0,0,0,0,0,0,0,0,1,0,0
2014-03-13 15:25:21,2,168,0,0,168,0,0,0,0,0,0,0,0
2014-03-13 15:25:46,10,125,0,0,0,0,0,0,0,111,14,0,0
2014-03-13 15:25:47,3,110,0,0,10,0,0,0,0,100,0,0,0
2014-03-13 15:25:50,1,3,3,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:25:53,6,271,0,0,0,0,0,0,0,161,110,0,0
2014-03-13 15:25:56,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:11,4,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 15:26:12,3,300,0,0,0,0,0,0,0,100,200,0,0
2014-03-13 15:26:16,6,324,0,0,23,0,0,0,0,200,101,0,0
2014-03-13 15:26:19,6,434,0,0,0,0,0,0,0,334,0,100,0
2014-03-13 15:26:22,15,1911,0,0,0,0,0,0,0,911,1000,0,0
2014-03-13 15:26:27,1,68,0,0,0,0,0,0,68,0,0,0,0
2014-03-13 15:26:40,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:26:41,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 15:26:42,7,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:43,2,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:26:46,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:48,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:49,11,1032,0,0,200,0,532,0,0,200,0,100,0
2014-03-13 15:26:52,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:27:00,1,3,0,0,0,0,0,0,0,0,3,0,0
2014-03-13 15:27:05,1,18,0,0,0,0,0,0,0,18,0,0,0
2014-03-13 15:27:20,3,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:27:24,1,7,0,0,0,0,7,0,0,0,0,0,0
2014-03-13 15:27:38,5,172,0,0,0,0,100,0,0,71,0,1,0
2014-03-13 15:27:42,3,50,10,0,0,0,0,0,0,0,40,0,0
2014-03-13 15:27:47,2,10,0,0,0,0,0,0,0,5,5,0,0
2014-03-13 15:27:53,19,434,0,0,100,0,0,0,0,333,1,0,0
2014-03-13 15:27:56,9,342,0,0,0,0,20,0,0,102,100,120,0
2014-03-13 15:28:07,2,156,0,0,0,0,0,0,0,0,156,0,0
2014-03-13 15:28:12,13,993,0,0,207,0,300,0,0,100,386,0,0
2014-03-13 15:28:14,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 15:28:17,1,3,0,0,3,0,0,0,0,0,0,0,0
2014-03-13 15:28:19,4,300,0,100,100,0,0,0,0,100,0,0,0
2014-03-13 15:28:22,1,60,0,0,0,0,0,0,0,0,60,0,0
2014-03-13 15:28:29,4,21,0,0,0,0,0,0,0,0,21,0,0
2014-03-13 15:28:30,2,4,0,0,0,0,0,0,0,0,4,0,0
2014-03-13 15:28:34,1,7,0,0,0,0,0,0,0,0,7,0,0
2014-03-13 15:28:37,1,20,0,0,0,0,0,0,20,0,0,0,0
2014-03-13 15:28:39,3,135,0,0,10,0,25,0,0,100,0,0,0
2014-03-13 15:28:41,2,101,0,0,0,0,0,0,0,101,0,0,0
2014-03-13 15:28:49,13,561,0,0,210,0,25,0,0,311,15,0,0
2014-03-13 15:28:50,5,260,0,0,0,0,0,0,0,260,0,0,0
2014-03-13 15:28:56,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 15:28:57,5,70,0,0,0,0,0,0,0,0,70,0,0
2014-03-13 15:28:58,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:29:08,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 15:29:17,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 15:29:21,1,2,2,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:25,4,235,135,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:29:26,6,318,100,0,4,0,0,0,0,214,0,0,0
2014-03-13 15:29:37,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:29:39,3,117,0,0,100,0,0,0,0,17,0,0,0
2014-03-13 15:29:48,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:29:49,3,119,0,0,0,0,0,0,0,100,19,0,0
2014-03-13 15:29:54,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 15:29:55,5,201,0,0,0,0,20,0,0,100,81,0,0
2014-03-13 15:29:59,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 15:30:00,2,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 15:30:02,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 15:30:04,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:30:05,2,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 15:30:07,1,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 15:30:10,7,110,2,0,0,0,2,0,4,102,0,0,0
2014-03-13 15:30:11,2,17,0,0,15,0,0,0,0,2,0,0,0
2014-03-13 15:30:12,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 15:30:15,2,119,0,0,100,0,0,0,0,0,0,19,0
2014-03-13 15:30:17,3,40,0,0,0,0,20,0,0,20,0,0,0
2014-03-13 15:30:18,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:30:20,4,731,0,0,0,0,100,0,0,631,0,0,0
2014-03-13 15:30:25,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:30:26,1,150,0,0,0,0,0,0,0,0,150,0,0
2014-03-13 15:30:30,10,408,20,100,10,0,40,0,98,20,100,20,0
2014-03-13 15:30:32,1,97,0,0,0,0,0,0,0,0,97,0,0
2014-03-13 15:30:34,8,700,0,0,0,0,0,0,0,700,0,0,0
2014-03-13 15:30:36,28,702,0,0,200,0,0,0,0,502,0,0,0
2014-03-13 15:30:38,1,70,0,0,0,0,0,0,0,70,0,0,0
2014-03-13 15:30:40,1,177,0,0,0,0,0,0,0,0,177,0,0
2014-03-13 15:30:42,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:30:43,5,12,0,0,5,0,0,0,0,7,0,0,0
2014-03-13 15:30:50,38,872,0,50,124,0,10,0,0,510,178,0,0
2014-03-13 15:30:51,1,25,0,0,0,0,25,0,0,0,0,0,0
2014-03-13 15:30:54,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 15:30:55,13,496,0,0,192,0,75,0,0,99,130,0,0
2014-03-13 15:30:57,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:30:58,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:30:59,1,14,0,0,0,0,0,0,0,14,0,0,0
2014-03-13 15:31:02,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:31:04,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:31:06,3,201,100,0,0,0,0,0,0,1,0,100,0
2014-03-13 15:31:08,1,8,0,0,8,0,0,0,0,0,0,0,0
2014-03-13 15:31:13,1,29,0,0,0,0,29,0,0,0,0,0,0
2014-03-13 15:31:26,3,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 15:31:32,2,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:31:34,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 15:31:54,4,27,0,0,5,0,0,0,0,22,0,0,0
2014-03-13 15:32:04,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 15:32:05,2,6,0,0,0,0,0,0,0,6,0,0,0
