TimeInterval,TradeCount,Volume,Chicago,BATS,NASDAQ OMX PSX,CBOE,BATS Y,NASDAQ OMX BX,Direct Edge A,Direct Edge X,NYSE Arca SM,NASDAQ OMX,NYSE,National 
2014-03-13 15:20:23,1,27,0,0,0,0,0,0,0,0,0,0,27,0
2014-03-13 15:20:29,4,500,0,0,0,0,0,500,0,0,0,0,0,0
2014-03-13 15:20:30,40,26836,0,76,0,0,3570,2500,707,0,1000,9600,9283,100
2014-03-13 15:20:31,18,3083,0,1224,100,0,0,100,0,0,59,500,1100,0
2014-03-13 15:20:32,3,1300,0,0,0,0,0,0,0,0,0,0,1300,0
2014-03-13 15:20:35,7,3450,0,0,0,0,0,3450,0,0,0,0,0,0
2014-03-13 15:20:39,88,135418,0,1000,0,0,1600,3000,1400,22920,30795,18453,56150,100
2014-03-13 15:20:40,13,4000,0,100,0,0,300,557,3043,0,0,0,0,0
2014-03-13 15:20:44,66,62371,0,2640,0,0,5250,5450,2200,4900,1400,37404,3127,0
2014-03-13 15:20:47,12,6100,0,0,0,0,1600,4000,500,0,0,0,0,0
2014-03-13 15:20:48,4,5400,0,0,0,0,200,0,0,0,0,0,5200,0
2014-03-13 15:20:49,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:20:50,31,21043,0,4305,0,0,0,500,400,6400,6000,3028,410,0
2014-03-13 15:20:51,3,2900,0,0,0,0,0,2900,0,0,0,0,0,0
2014-03-13 15:20:54,14,7000,0,0,0,0,1400,5000,0,0,0,0,500,100
2014-03-13 15:21:00,2,3200,0,0,0,0,0,3200,0,0,0,0,0,0
2014-03-13 15:21:19,5,3700,0,0,0,0,0,3700,0,0,0,0,0,0
2014-03-13 15:21:20,2,350,0,0,0,0,0,350,0,0,0,0,0,0
2014-03-13 15:21:29,3,400,0,0,0,0,0,400,0,0,0,0,0,0
2014-03-13 15:21:32,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:21:35,1,136,0,0,0,0,0,136,0,0,0,0,0,0
2014-03-13 15:21:39,3,2900,0,0,0,0,0,2900,0,0,0,0,0,0
2014-03-13 15:21:45,1,17,0,0,0,0,0,17,0,0,0,0,0,0
2014-03-13 15:21:47,4,1800,0,0,0,0,0,1800,0,0,0,0,0,0
2014-03-13 15:21:51,116,67534,0,6400,0,0,1400,700,2310,20903,2619,23202,10000,0
2014-03-13 15:21:52,14,6500,0,0,0,0,1600,2100,2100,100,0,500,100,0
2014-03-13 15:21:53,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:21:56,2,1400,0,0,0,0,1300,0,100,0,0,0,0,0
2014-03-13 15:21:58,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:21:59,11,12600,0,100,0,0,250,0,350,0,0,4700,7200,0
2014-03-13 15:22:00,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:22:03,3,300,0,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:22:04,8,1100,0,600,0,0,0,0,200,0,200,0,100,0
2014-03-13 15:22:05,1,1300,0,0,0,0,0,0,0,0,0,0,1300,0
2014-03-13 15:22:10,32,15784,0,2100,0,0,0,200,100,8082,2200,2902,200,0
2014-03-13 15:22:20,9,6300,0,0,0,0,0,6300,0,0,0,0,0,0
2014-03-13 15:22:21,85,89320,600,21302,0,1100,3350,1000,9100,12565,3000,13103,23900,300
2014-03-13 15:22:22,44,65317,0,15526,1900,0,250,0,1100,2403,2764,20704,20670,0
2014-03-13 15:22:23,29,13454,0,0,0,0,1900,3602,7947,5,0,0,0,0
2014-03-13 15:22:38,21,8800,0,0,0,0,3742,4058,1000,0,0,0,0,0
2014-03-13 15:22:39,3,1000,0,0,0,0,600,0,400,0,0,0,0,0
2014-03-13 15:22:40,50,34013,0,7450,100,0,0,0,500,11365,5600,8198,800,0
2014-03-13 15:22:41,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:22:43,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:22:44,18,8192,0,0,0,0,0,8142,50,0,0,0,0,0
2014-03-13 15:22:46,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:22:48,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:22:51,2,94,0,0,92,0,0,0,0,0,0,2,0,0
2014-03-13 15:22:52,1,20,0,0,0,0,0,0,0,0,0,0,0,20
2014-03-13 15:22:53,1,76,0,0,0,0,0,0,0,0,0,0,76,0
2014-03-13 15:22:55,2,100,0,0,52,0,0,0,0,0,0,0,48,0
2014-03-13 15:22:58,3,100,0,0,51,0,0,0,0,0,0,0,49,0
2014-03-13 15:22:59,7,700,0,0,0,0,0,0,0,0,700,0,0,0
2014-03-13 15:23:00,8,3000,0,0,0,0,0,3000,0,0,0,0,0,0
2014-03-13 15:23:02,2,100,0,50,0,0,0,0,0,0,0,50,0,0
2014-03-13 15:23:04,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:23:05,13,1500,0,450,0,0,0,0,0,0,300,750,0,0
2014-03-13 15:23:07,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:23:09,2,100,0,0,0,0,0,42,0,0,0,0,0,58
2014-03-13 15:23:10,23,10264,0,0,0,0,5955,1200,3009,0,0,0,0,100
2014-03-13 15:23:11,5,1700,0,0,0,0,0,0,100,0,0,0,1600,0
2014-03-13 15:23:13,1,1200,0,0,0,0,0,0,0,0,0,0,1200,0
2014-03-13 15:23:14,2,400,0,0,0,0,0,0,0,0,0,300,100,0
2014-03-13 15:23:16,2,80,0,0,0,0,2,78,0,0,0,0,0,0
2014-03-13 15:23:18,3,3549,0,0,0,0,0,49,0,0,0,0,3500,0
2014-03-13 15:23:19,2,100,0,0,0,0,50,50,0,0,0,0,0,0
2014-03-13 15:23:20,1,2900,0,0,0,0,0,2900,0,0,0,0,0,0
2014-03-13 15:23:21,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:23:24,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:23:26,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:23:28,6,1294,0,0,0,0,0,694,600,0,0,0,0,0
2014-03-13 15:23:31,2,78,0,0,0,0,0,78,0,0,0,0,0,0
2014-03-13 15:23:32,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:23:33,4,428,0,0,0,0,100,328,0,0,0,0,0,0
2014-03-13 15:23:35,3,300,0,0,0,0,100,200,0,0,0,0,0,0
2014-03-13 15:23:37,10,1800,0,0,0,0,500,100,700,0,0,0,400,100
2014-03-13 15:23:39,2,186,0,0,0,0,0,100,86,0,0,0,0,0
2014-03-13 15:23:40,2,3600,0,0,0,0,0,0,0,0,0,0,3600,0
2014-03-13 15:23:41,5,1214,0,200,300,0,0,0,14,0,0,0,700,0
2014-03-13 15:23:42,1,62,0,0,0,0,0,0,0,0,0,0,62,0
2014-03-13 15:23:43,9,900,0,200,14,0,200,200,0,0,0,86,200,0
2014-03-13 15:23:44,4,600,0,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 15:23:46,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:23:48,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:23:49,16,4600,0,0,0,0,0,4600,0,0,0,0,0,0
2014-03-13 15:23:50,2,1008,0,0,0,0,0,1008,0,0,0,0,0,0
2014-03-13 15:23:55,1,15,0,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 15:23:58,9,1560,0,0,388,0,0,1172,0,0,0,0,0,0
2014-03-13 15:23:59,4,600,0,0,0,0,500,100,0,0,0,0,0,0
2014-03-13 15:24:00,3,3700,0,0,0,0,0,0,3700,0,0,0,0,0
2014-03-13 15:24:01,10,5505,0,5,0,0,2500,0,2200,0,0,800,0,0
2014-03-13 15:24:03,2,1500,0,0,0,0,0,0,200,0,0,0,1300,0
2014-03-13 15:24:04,1,1200,0,0,0,0,0,0,0,0,0,0,1200,0
2014-03-13 15:24:05,5,3503,0,0,0,0,0,3,0,0,0,3500,0,0
2014-03-13 15:24:08,7,2300,0,1150,0,0,100,0,250,0,0,300,500,0
2014-03-13 15:24:11,15,5776,0,1376,0,0,400,0,0,0,0,4000,0,0
2014-03-13 15:24:16,90,27901,0,4079,0,0,1000,500,300,7002,3600,10817,603,0
2014-03-13 15:24:17,6,3200,0,0,0,0,500,0,1600,0,100,0,1000,0
2014-03-13 15:24:19,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:24:20,1,200,0,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:24:22,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:24:23,13,3957,0,0,0,0,400,3357,0,0,200,0,0,0
2014-03-13 15:24:24,5,700,0,0,0,0,400,300,0,0,0,0,0,0
2014-03-13 15:24:30,130,48718,0,9452,0,0,4000,1100,1600,11647,15300,3814,1805,0
2014-03-13 15:24:31,3,1000,0,100,0,0,0,0,0,800,100,0,0,0
2014-03-13 15:24:37,115,124571,0,10909,0,0,7100,8657,4237,7635,6100,69633,10100,200
2014-03-13 15:24:38,16,2054,0,0,0,0,150,1100,700,4,100,0,0,0
2014-03-13 15:24:39,3,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 15:24:41,22,5600,0,0,0,0,1700,2700,1200,0,0,0,0,0
2014-03-13 15:24:42,2,1100,0,0,0,0,0,0,500,0,0,0,600,0
2014-03-13 15:24:44,2,200,0,100,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:24:46,9,1400,0,200,100,0,100,100,100,100,100,300,300,0
2014-03-13 15:24:47,12,4800,0,0,0,0,0,4800,0,0,0,0,0,0
2014-03-13 15:24:48,7,4300,0,0,0,0,0,4300,0,0,0,0,0,0
2014-03-13 15:24:50,1,3,0,0,0,0,0,0,3,0,0,0,0,0
2014-03-13 15:24:52,2,200,0,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 15:24:53,16,11119,0,0,0,0,2100,0,3697,0,0,0,5222,100
2014-03-13 15:24:54,2,196,0,0,0,0,96,100,0,0,0,0,0,0
2014-03-13 15:24:56,5,4104,0,4000,0,0,104,0,0,0,0,0,0,0
2014-03-13 15:24:58,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:25:03,1,200,0,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:25:04,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:25:11,15,7750,0,0,0,0,3650,3200,900,0,0,0,0,0
2014-03-13 15:25:12,1,3000,0,0,0,0,0,0,0,0,0,0,3000,0
2014-03-13 15:25:13,1,2400,0,0,0,0,0,0,0,0,2400,0,0,0
2014-03-13 15:25:14,2,1200,0,0,0,0,0,0,100,0,0,0,1100,0
2014-03-13 15:25:15,3,840,0,0,0,0,0,30,0,0,0,0,810,0
2014-03-13 15:25:24,4,357,0,0,0,0,157,200,0,0,0,0,0,0
2014-03-13 15:25:27,2,1300,0,0,0,0,0,0,1300,0,0,0,0,0
2014-03-13 15:25:28,2,1100,0,0,0,0,400,0,700,0,0,0,0,0
2014-03-13 15:25:31,3,250,0,0,0,0,0,200,50,0,0,0,0,0
2014-03-13 15:25:33,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:25:36,3,742,0,0,0,0,500,42,200,0,0,0,0,0
2014-03-13 15:25:37,3,1400,0,0,0,0,0,0,1400,0,0,0,0,0
2014-03-13 15:25:38,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:25:39,2,1200,0,0,0,0,700,0,500,0,0,0,0,0
2014-03-13 15:25:40,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:25:46,12,6500,0,0,0,0,0,6500,0,0,0,0,0,0
2014-03-13 15:25:48,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:25:52,4,2300,0,0,0,0,0,2300,0,0,0,0,0,0
2014-03-13 15:25:53,1,9,0,0,0,0,0,9,0,0,0,0,0,0
2014-03-13 15:25:58,9,1100,0,800,0,0,0,0,0,0,200,100,0,0
2014-03-13 15:26:01,7,900,0,0,0,0,0,900,0,0,0,0,0,0
2014-03-13 15:26:02,7,2400,0,0,0,0,0,300,2100,0,0,0,0,0
2014-03-13 15:26:07,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:09,6,780,0,680,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:12,3,1800,0,0,0,0,0,1800,0,0,0,0,0,0
2014-03-13 15:26:15,2,600,0,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 15:26:16,1,170,0,0,0,0,0,0,0,0,0,0,0,170
2014-03-13 15:26:17,14,1900,0,0,0,0,13,900,987,0,0,0,0,0
2014-03-13 15:26:18,10,2900,0,0,0,0,1130,100,1400,0,0,0,270,0
2014-03-13 15:26:19,14,1897,0,0,0,0,0,397,0,0,1500,0,0,0
2014-03-13 15:26:20,7,381,0,0,0,0,0,381,0,0,0,0,0,0
2014-03-13 15:26:21,2,200,0,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 15:26:22,14,1164,0,900,0,0,0,64,0,0,200,0,0,0
2014-03-13 15:26:28,9,1050,0,750,0,0,0,0,0,0,300,0,0,0
2014-03-13 15:26:29,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:32,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:26:33,94,37707,0,1600,2800,0,7214,14888,10205,0,200,300,0,500
2014-03-13 15:26:34,2,900,0,0,0,0,0,0,800,0,0,0,100,0
2014-03-13 15:26:35,4,2400,0,100,0,0,0,800,0,1400,0,0,100,0
2014-03-13 15:26:39,3,1400,0,0,0,0,900,0,500,0,0,0,0,0
2014-03-13 15:26:40,1,8150,0,0,0,0,0,0,0,0,0,0,8150,0
2014-03-13 15:26:41,3,2900,0,0,0,0,900,1200,800,0,0,0,0,0
2014-03-13 15:26:44,3,2500,0,0,0,0,1100,1400,0,0,0,0,0,0
2014-03-13 15:26:45,4,8100,0,0,0,0,0,100,1100,0,0,0,6900,0
2014-03-13 15:26:49,31,7950,0,100,0,0,2450,2950,1650,0,0,800,0,0
2014-03-13 15:26:52,4,400,0,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 15:26:53,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:26:56,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:26:59,9,2800,0,0,300,0,100,100,400,0,0,0,1900,0
2014-03-13 15:27:01,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:27:03,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:27:08,9,1600,0,0,0,0,200,200,900,0,0,0,300,0
2014-03-13 15:27:09,1,1200,0,0,0,0,0,0,0,0,0,0,1200,0
2014-03-13 15:27:11,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:27:12,1,800,0,0,0,0,0,0,0,0,0,0,800,0
2014-03-13 15:27:15,14,400,0,100,0,0,100,100,100,0,0,0,0,0
2014-03-13 15:27:16,5,900,0,0,498,0,102,0,0,0,0,0,300,0
2014-03-13 15:27:18,4,797,0,261,0,0,0,0,0,0,0,336,200,0
2014-03-13 15:27:19,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:27:23,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:27:25,4,1300,0,0,143,0,900,0,257,0,0,0,0,0
2014-03-13 15:27:26,15,6052,0,0,347,0,0,0,0,2021,84,3000,600,0
2014-03-13 15:27:27,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:27:28,136,41908,0,4398,600,0,0,2600,200,22883,4223,6702,302,0
2014-03-13 15:27:33,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:27:37,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:27:41,1,55,0,55,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:27:42,21,2000,0,1100,0,0,0,100,0,0,700,0,0,100
2014-03-13 15:27:43,2,200,0,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:27:47,22,8829,0,0,0,0,1529,4400,2900,0,0,0,0,0
2014-03-13 15:27:48,28,14000,0,3700,753,0,1100,0,2200,0,0,1147,5000,100
2014-03-13 15:27:49,1,32,0,0,0,0,0,0,0,0,0,0,32,0
2014-03-13 15:27:52,1,1000,0,0,0,0,0,0,1000,0,0,0,0,0
2014-03-13 15:27:54,1,1300,0,0,0,0,0,0,0,1300,0,0,0,0
2014-03-13 15:27:57,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:00,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:16,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:18,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:28:20,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:24,6,900,0,300,0,0,0,0,0,0,0,200,400,0
2014-03-13 15:28:25,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:27,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:28,12,1200,0,500,0,0,0,100,0,0,100,500,0,0
2014-03-13 15:28:30,13,1300,0,700,0,0,0,0,0,0,200,400,0,0
2014-03-13 15:28:31,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:32,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:33,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:34,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:28:36,7,744,0,744,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:42,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:43,13,1800,0,1400,0,0,0,200,0,0,100,100,0,0
2014-03-13 15:28:44,11,1200,0,900,0,0,0,100,0,0,100,100,0,0
2014-03-13 15:28:45,8,2200,0,700,0,0,0,400,400,0,600,0,0,100
2014-03-13 15:28:46,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:47,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:28:48,2,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 15:28:49,2,322,0,0,0,0,0,322,0,0,0,0,0,0
2014-03-13 15:28:50,1,15,0,15,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:53,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:28:54,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:28:55,2,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:28:56,9,1238,0,300,0,0,0,350,0,0,100,388,0,100
2014-03-13 15:28:57,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:28:59,3,400,0,0,0,0,0,200,0,0,0,0,100,100
2014-03-13 15:29:02,1,1250,0,0,0,0,0,0,0,0,0,0,1250,0
2014-03-13 15:29:05,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:29:06,4,400,0,200,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:29:07,3,700,0,0,0,0,0,0,0,0,700,0,0,0
2014-03-13 15:29:08,1,250,0,0,0,0,0,0,0,0,0,0,250,0
2014-03-13 15:29:13,4,800,0,200,0,0,0,0,0,0,100,0,0,500
2014-03-13 15:29:16,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:17,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:29:20,1,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 15:29:21,2,101,0,0,0,0,100,1,0,0,0,0,0,0
2014-03-13 15:29:22,10,1032,0,0,0,0,0,1032,0,0,0,0,0,0
2014-03-13 15:29:25,14,2325,0,0,0,0,750,1000,575,0,0,0,0,0
2014-03-13 15:29:26,5,800,0,0,0,0,0,300,500,0,0,0,0,0
2014-03-13 15:29:27,6,879,0,0,0,0,0,0,875,4,0,0,0,0
2014-03-13 15:29:28,3,1700,0,0,0,0,100,0,0,0,0,0,1600,0
2014-03-13 15:29:30,8,2801,0,201,0,0,0,200,500,0,0,100,1800,0
2014-03-13 15:29:31,2,700,0,100,0,0,0,0,0,0,0,0,600,0
2014-03-13 15:29:32,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:33,13,11598,0,1011,0,0,100,100,100,0,8180,300,1807,0
2014-03-13 15:29:34,7,700,0,100,0,0,0,100,500,0,0,0,0,0
2014-03-13 15:29:35,2,200,0,100,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:29:36,6,1900,0,100,0,0,200,100,100,0,0,0,1400,0
2014-03-13 15:29:37,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:38,3,1400,0,100,0,0,0,100,0,0,0,0,1200,0
2014-03-13 15:29:39,5,700,0,100,0,0,0,100,200,0,0,0,300,0
2014-03-13 15:29:40,6,3206,0,100,0,0,3002,0,0,100,0,4,0,0
2014-03-13 15:29:41,14,1944,0,1600,100,0,0,100,44,0,0,0,100,0
2014-03-13 15:29:42,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:43,4,300,0,100,0,0,0,100,100,0,0,0,0,0
2014-03-13 15:29:44,5,1800,0,100,27,0,0,0,0,0,0,0,1673,0
2014-03-13 15:29:45,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:46,3,1400,0,100,0,0,0,0,0,0,0,0,1300,0
2014-03-13 15:29:47,6,3500,0,0,0,0,0,0,0,0,0,0,3500,0
2014-03-13 15:29:48,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:49,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:50,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:51,2,300,0,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:29:52,4,500,0,300,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:29:53,5,400,0,0,0,0,100,100,100,100,0,0,0,0
2014-03-13 15:29:54,3,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 15:29:55,16,5165,0,0,0,0,600,200,3200,0,0,65,1100,0
2014-03-13 15:29:57,1,300,0,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 15:29:59,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:00,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:02,6,1407,0,0,0,0,400,0,1007,0,0,0,0,0
2014-03-13 15:30:03,8,7652,0,0,4107,0,100,0,193,1972,280,0,1000,0
2014-03-13 15:30:04,2,106,0,0,106,0,0,0,0,0,0,0,0,0
2014-03-13 15:30:05,1,64,0,0,0,0,0,0,0,0,0,0,0,64
2014-03-13 15:30:07,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:30:09,2,300,0,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 15:30:10,3,274,0,0,0,0,100,100,0,0,0,0,74,0
2014-03-13 15:30:11,2,131,0,0,0,0,0,96,35,0,0,0,0,0
2014-03-13 15:30:13,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:15,1,900,0,0,0,0,0,0,0,0,0,0,900,0
2014-03-13 15:30:16,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 15:30:18,3,1104,0,0,0,0,0,0,1104,0,0,0,0,0
2014-03-13 15:30:21,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:30:25,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:26,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:30:27,4,1400,0,0,0,0,1400,0,0,0,0,0,0,0
2014-03-13 15:30:29,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:30:30,168,97104,0,5681,787,0,500,700,1200,43270,18820,25546,600,0
2014-03-13 15:30:33,2,202,0,0,0,0,0,0,0,2,200,0,0,0
2014-03-13 15:30:36,1,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 15:30:38,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:30:40,1,200,0,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:30:43,1,76,0,0,0,0,0,0,0,0,0,0,76,0
2014-03-13 15:30:44,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:45,9,6587,0,284,0,0,0,5397,0,0,0,0,0,906
2014-03-13 15:30:46,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:48,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:30:50,216,115149,0,7747,0,0,14700,16451,17802,6401,19400,13106,19498,44
2014-03-13 15:30:51,11,1512,0,112,0,0,0,300,100,0,0,0,900,100
2014-03-13 15:30:52,3,300,0,0,0,0,200,100,0,0,0,0,0,0
2014-03-13 15:30:53,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:30:54,5,1500,0,0,0,0,1500,0,0,0,0,0,0,0
2014-03-13 15:30:55,10,2362,0,0,0,0,0,1300,1062,0,0,0,0,0
2014-03-13 15:30:56,39,17205,0,700,300,0,1500,6000,2500,100,300,1387,4318,100
2014-03-13 15:30:57,12,1700,0,0,0,0,1250,200,250,0,0,0,0,0
2014-03-13 15:30:58,1,104,0,0,0,0,0,0,0,0,0,104,0,0
2014-03-13 15:31:01,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:31:04,2,200,0,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:31:08,69,19530,0,3867,400,0,1600,400,700,8543,803,2017,1200,0
2014-03-13 15:31:09,65,44782,0,3343,0,0,5450,7054,800,1959,7128,11348,7700,0
2014-03-13 15:31:10,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:31:11,45,25902,0,0,0,0,9400,10102,6300,0,0,100,0,0
2014-03-13 15:31:12,4,707,0,0,0,0,300,0,407,0,0,0,0,0
2014-03-13 15:31:13,2,200,0,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:31:18,63,38495,0,3000,500,0,100,100,200,5897,1600,25198,1900,0
2014-03-13 15:31:20,5,500,0,0,0,0,0,0,0,0,100,400,0,0
2014-03-13 15:31:26,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:31:28,7,1500,0,0,0,0,0,1500,0,0,0,0,0,0
2014-03-13 15:31:37,1,134,0,134,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:31:43,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:31:44,29,18311,0,0,0,0,4974,0,4837,0,0,0,8500,0
2014-03-13 15:31:46,3,235,0,0,0,0,100,0,0,0,32,0,103,0
2014-03-13 15:31:47,9,3966,0,0,0,0,3066,0,600,0,0,0,300,0
2014-03-13 15:31:50,28,39330,0,0,0,0,0,0,0,0,0,39330,0,0
2014-03-13 15:31:53,3,824,0,0,0,0,0,824,0,0,0,0,0,0
2014-03-13 15:32:01,1,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:32:02,13,5100,0,1700,0,0,100,0,0,0,1600,1700,0,0
2014-03-13 15:32:06,1,100,0,0,0,0,0,100,0,0,0,0,0,0
