TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX,BATS,NASDAQ OMX BX,Direct Edge X,NASDAQ OMX PSX,National,NYSE Arca SM,Direct Edge A,BATS Y,NYSE 
2014-03-13 15:31:01,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:31:02,3,200,0,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:31:03,5,416,0,116,0,0,0,0,0,200,0,0,100
2014-03-13 15:31:07,9,802,0,202,0,0,0,0,0,200,0,0,400
2014-03-13 15:31:08,8,671,0,200,371,0,0,0,0,0,0,100,0
2014-03-13 15:31:09,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:31:11,22,3002,0,1102,0,200,600,0,0,100,100,0,900
2014-03-13 15:31:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:31:35,12,1200,0,300,100,0,300,0,0,300,100,0,100
2014-03-13 15:31:37,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:31:38,4,103,0,101,0,0,0,1,0,0,0,0,1
2014-03-13 15:31:41,5,598,0,99,200,0,1,99,0,0,0,0,199
2014-03-13 15:31:43,1,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 15:31:47,7,1200,0,400,0,100,0,0,0,0,0,0,700
2014-03-13 15:31:49,2,179,0,0,0,0,100,0,0,79,0,0,0
2014-03-13 15:31:52,4,645,0,0,0,0,0,0,0,645,0,0,0
2014-03-13 15:31:53,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:31:55,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 15:31:56,2,199,0,0,0,0,199,0,0,0,0,0,0
2014-03-13 15:31:58,5,505,0,5,0,0,100,0,0,100,100,0,200
2014-03-13 15:32:06,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:32:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:32:13,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:32:14,2,127,0,0,0,85,0,0,0,42,0,0,0
2014-03-13 15:32:20,4,558,0,500,0,0,0,0,0,58,0,0,0
2014-03-13 15:32:22,9,1000,0,500,100,0,0,0,0,300,0,100,0
2014-03-13 15:32:23,8,800,0,200,200,0,0,0,0,200,0,100,100
2014-03-13 15:32:24,13,1330,0,800,30,0,0,0,0,0,0,2,498
2014-03-13 15:32:25,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:32:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:32:38,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 15:32:40,2,300,0,0,100,0,200,0,0,0,0,0,0
2014-03-13 15:32:49,7,1200,0,400,100,0,100,0,0,100,0,0,500
2014-03-13 15:32:50,4,724,0,0,0,0,0,0,0,424,0,0,300
2014-03-13 15:32:59,1,75,0,0,0,75,0,0,0,0,0,0,0
2014-03-13 15:33:02,10,1800,0,100,0,0,1100,0,0,300,0,0,300
2014-03-13 15:33:03,2,101,0,1,0,0,0,0,0,0,0,0,100
2014-03-13 15:33:06,18,2928,0,400,300,0,328,0,0,400,100,0,1400
2014-03-13 15:33:07,10,1600,0,500,100,0,200,0,0,0,100,0,700
2014-03-13 15:33:14,7,672,0,100,200,0,200,0,0,100,0,0,72
2014-03-13 15:33:15,2,200,0,0,0,0,0,0,0,72,0,0,128
2014-03-13 15:33:16,28,4435,0,1107,400,0,0,0,0,728,400,200,1600
2014-03-13 15:33:18,14,1525,0,725,100,0,300,0,0,400,0,0,0
2014-03-13 15:33:20,16,1700,0,600,500,0,0,0,0,400,100,0,100
2014-03-13 15:33:21,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:33:22,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:33:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:33:28,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:33:31,1,6,0,0,0,0,0,0,6,0,0,0,0
2014-03-13 15:33:36,2,524,0,0,0,0,0,0,0,524,0,0,0
2014-03-13 15:33:37,13,1123,0,823,0,0,0,100,0,0,100,100,0
2014-03-13 15:33:39,16,1300,0,500,100,0,100,0,0,400,0,0,200
2014-03-13 15:33:40,4,305,0,205,0,0,0,0,0,0,0,0,100
2014-03-13 15:33:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:34:08,17,2300,0,200,100,200,1000,0,0,500,100,0,200
2014-03-13 15:34:09,2,200,0,0,0,100,0,0,0,0,0,0,100
2014-03-13 15:34:10,4,400,0,0,0,0,300,0,0,100,0,0,0
2014-03-13 15:34:11,5,1000,0,100,0,100,0,0,0,100,0,0,700
2014-03-13 15:34:13,12,846,0,546,100,100,100,0,0,0,0,0,0
2014-03-13 15:34:21,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:34:22,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:34:29,2,120,0,0,20,0,0,0,0,0,0,100,0
2014-03-13 15:34:32,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:34:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:34:43,14,1900,0,100,100,200,500,0,0,300,200,0,500
2014-03-13 15:34:47,6,684,0,400,0,0,200,0,0,0,0,0,84
2014-03-13 15:34:48,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:34:50,3,700,0,0,0,0,300,0,0,0,100,0,300
2014-03-13 15:34:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:34:54,9,720,0,320,200,0,0,0,0,100,100,0,0
2014-03-13 15:34:59,12,1500,0,400,500,0,0,0,0,100,100,100,300
2014-03-13 15:35:03,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 15:35:04,3,300,0,200,0,0,0,0,0,0,0,0,100
2014-03-13 15:35:07,1,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 15:35:17,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 15:35:21,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 15:35:25,3,268,0,0,0,0,0,0,0,68,200,0,0
2014-03-13 15:35:26,6,732,0,200,100,0,100,0,0,32,0,0,300
2014-03-13 15:35:27,3,300,0,0,200,0,0,0,0,0,0,0,100
2014-03-13 15:35:30,4,400,0,0,100,0,0,0,0,0,100,100,100
2014-03-13 15:35:31,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:35:38,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:35:39,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:35:45,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:35:50,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:35:52,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:35:55,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:35:57,28,4168,0,600,200,268,1400,0,0,800,0,0,900
2014-03-13 15:36:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:36:10,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:36:17,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:36:23,1,80,0,0,0,0,0,0,0,0,0,0,80
2014-03-13 15:36:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:36:28,13,1720,0,200,100,0,400,0,0,400,0,0,620
2014-03-13 15:36:29,1,2,0,0,0,2,0,0,0,0,0,0,0
2014-03-13 15:36:31,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:36:32,21,2604,0,300,200,0,300,200,0,824,200,100,480
2014-03-13 15:36:38,4,700,0,0,0,100,0,0,0,0,100,100,400
2014-03-13 15:36:39,12,1123,0,200,500,0,0,0,0,300,0,0,123
2014-03-13 15:36:49,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:36:54,5,500,0,0,0,0,100,0,0,0,300,100,0
2014-03-13 15:37:00,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:37:02,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:37:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:37:19,3,252,0,252,0,0,0,0,0,0,0,0,0
2014-03-13 15:37:20,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:37:24,25,3606,0,948,500,0,1058,0,0,700,0,0,400
2014-03-13 15:37:25,4,315,0,0,0,0,273,0,0,0,42,0,0
2014-03-13 15:37:26,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:37:28,1,27,0,0,0,0,27,0,0,0,0,0,0
2014-03-13 15:37:40,3,300,0,0,0,0,0,200,0,0,0,0,100
2014-03-13 15:37:43,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:37:49,1,45,0,0,0,0,0,45,0,0,0,0,0
2014-03-13 15:37:50,20,2602,0,300,71,0,976,155,0,500,0,0,600
2014-03-13 15:37:51,4,650,0,0,0,0,0,0,0,0,300,200,150
2014-03-13 15:37:56,2,100,0,0,0,0,24,0,0,0,0,0,76
2014-03-13 15:38:00,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:38:05,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:38:10,2,182,0,82,0,0,0,0,0,0,0,0,100
2014-03-13 15:38:19,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:38:20,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:38:32,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:38:33,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:38:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:38:54,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:38:59,12,2968,0,600,0,110,100,0,0,883,75,0,1200
2014-03-13 15:39:00,34,4657,0,506,900,0,427,0,0,1024,200,400,1200
2014-03-13 15:39:01,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:39:04,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:39:07,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 15:39:08,2,300,0,0,0,0,0,0,0,0,100,0,200
2014-03-13 15:39:09,3,300,0,100,100,0,0,0,0,0,0,0,100
2014-03-13 15:39:10,2,200,0,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:39:11,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:39:12,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 15:39:14,1,79,0,0,0,0,0,0,0,0,79,0,0
2014-03-13 15:39:18,4,321,0,100,0,0,100,0,0,0,21,0,100
2014-03-13 15:39:21,13,1314,0,200,100,0,140,0,0,287,100,0,487
2014-03-13 15:39:22,8,1073,0,100,0,0,660,100,0,200,0,0,13
2014-03-13 15:39:29,2,800,0,0,0,0,0,0,0,100,0,0,700
2014-03-13 15:39:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:39:33,15,1614,0,814,100,0,0,0,0,200,100,0,400
2014-03-13 15:39:34,6,500,0,0,100,0,100,0,0,200,0,0,100
2014-03-13 15:39:38,9,895,0,293,400,0,0,0,0,2,0,0,200
2014-03-13 15:39:40,23,4260,0,603,300,100,200,0,0,700,300,300,1757
2014-03-13 15:39:42,3,205,0,5,0,100,0,0,0,100,0,0,0
2014-03-13 15:39:45,5,395,0,195,0,0,0,0,0,100,0,0,100
2014-03-13 15:39:50,1,141,0,0,0,0,0,0,0,0,0,0,141
2014-03-13 15:39:51,6,506,0,200,0,0,100,6,0,100,0,0,100
2014-03-13 15:39:53,1,12,0,0,0,0,0,0,0,0,12,0,0
2014-03-13 15:39:54,3,288,0,0,88,0,0,0,0,100,0,0,100
2014-03-13 15:39:58,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:16,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:40:21,3,300,0,0,100,0,0,0,0,0,0,0,200
2014-03-13 15:40:22,1,300,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 15:40:34,19,2174,0,400,100,60,1100,0,0,206,0,0,308
2014-03-13 15:40:36,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:40:37,5,155,0,0,0,0,0,0,0,0,23,132,0
2014-03-13 15:40:39,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:40:41,4,278,0,0,0,0,0,0,0,0,200,78,0
2014-03-13 15:40:43,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:40:44,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:40:47,2,180,0,80,0,0,0,0,0,100,0,0,0
2014-03-13 15:40:48,22,2820,0,820,100,0,400,100,0,200,0,100,1100
2014-03-13 15:40:54,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:06,13,1489,0,200,200,0,300,100,0,289,0,0,400
2014-03-13 15:41:08,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 15:41:17,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:21,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:41:26,1,5,0,0,0,0,0,0,0,0,0,0,5
2014-03-13 15:41:28,2,400,0,0,0,0,0,100,0,0,0,0,300
2014-03-13 15:41:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:40,1,4,0,0,0,0,0,0,0,0,0,0,4
2014-03-13 15:41:44,41,5279,0,1000,672,400,400,0,100,980,600,300,827
2014-03-13 15:41:46,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:51,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:54,1,99,0,99,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:55,7,607,0,1,0,0,100,0,0,106,0,0,400
2014-03-13 15:41:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:57,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:41:58,4,400,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 15:42:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:42:06,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:42:10,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:42:12,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:20,3,138,0,0,0,0,118,0,0,0,0,20,0
2014-03-13 15:42:23,10,1132,0,800,32,0,0,0,0,0,0,0,300
2014-03-13 15:42:24,2,300,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 15:42:32,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:42:33,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:42:41,6,490,0,0,0,290,0,0,0,0,100,100,0
2014-03-13 15:42:42,2,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 15:42:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:48,29,4089,0,300,468,0,2415,0,0,806,0,0,100
2014-03-13 15:42:52,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 15:42:54,12,1522,0,200,100,0,620,0,0,402,0,0,200
2014-03-13 15:43:03,3,300,0,0,0,0,200,100,0,0,0,0,0
2014-03-13 15:43:05,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:43:06,16,1941,0,700,100,0,485,0,0,256,0,0,400
2014-03-13 15:43:07,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:43:10,10,787,0,300,100,85,0,0,0,202,0,0,100
2014-03-13 15:43:12,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:43:14,6,600,0,400,100,100,0,0,0,0,0,0,0
2014-03-13 15:43:18,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:43:22,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:43:24,2,199,0,0,0,0,0,0,0,0,0,99,100
2014-03-13 15:43:30,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:43:40,3,683,0,83,100,0,0,0,0,0,0,0,500
2014-03-13 15:43:43,1,20,0,0,0,20,0,0,0,0,0,0,0
2014-03-13 15:43:44,2,120,0,0,0,0,0,0,0,0,0,0,120
2014-03-13 15:43:45,3,500,0,500,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:49,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:43:53,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:43:54,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:43:56,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:44:03,3,400,0,0,0,0,300,0,0,0,0,0,100
2014-03-13 15:44:05,2,105,0,0,0,0,0,0,0,0,0,100,5
2014-03-13 15:44:07,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:44:18,44,5208,0,1349,878,100,483,100,0,698,100,400,1100
2014-03-13 15:44:19,1,56,0,0,0,56,0,0,0,0,0,0,0
2014-03-13 15:44:34,4,309,0,0,0,0,0,0,9,0,100,0,200
2014-03-13 15:44:44,4,400,0,100,300,0,0,0,0,0,0,0,0
2014-03-13 15:44:55,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:45:00,37,7676,0,1000,969,0,2400,0,0,1207,0,0,2100
2014-03-13 15:45:03,61,11803,0,1220,1235,500,1300,0,0,4538,500,300,2210
2014-03-13 15:45:05,10,2559,0,0,500,234,0,300,0,100,0,0,1425
2014-03-13 15:45:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:45:08,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:45:10,2,59,0,0,0,0,0,0,0,0,0,34,25
2014-03-13 15:45:14,12,2980,0,500,300,100,100,200,0,300,100,100,1280
2014-03-13 15:45:15,2,59,0,0,0,0,0,0,0,0,34,0,25
2014-03-13 15:45:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:45:17,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:45:20,3,123,0,80,0,0,0,0,0,0,28,0,15
2014-03-13 15:45:26,26,2832,0,600,340,0,1100,100,0,106,20,166,400
2014-03-13 15:45:27,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:45:29,2,43,0,1,0,0,0,0,0,0,0,42,0
2014-03-13 15:45:33,13,1855,0,677,0,0,400,0,0,20,0,158,600
2014-03-13 15:45:36,22,1830,0,530,400,0,300,0,0,500,0,100,0
2014-03-13 15:45:37,3,204,0,200,0,0,0,0,0,4,0,0,0
2014-03-13 15:45:38,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:45:40,1,71,0,0,0,0,0,0,0,0,0,71,0
2014-03-13 15:45:41,7,1329,0,300,0,200,0,0,0,0,0,29,800
2014-03-13 15:45:43,8,702,0,0,100,100,100,0,0,302,0,0,100
2014-03-13 15:45:44,3,259,0,0,159,0,0,0,0,0,0,100,0
2014-03-13 15:45:46,4,700,0,100,0,0,0,100,0,100,0,0,400
2014-03-13 15:45:48,2,100,0,0,0,52,0,0,0,0,0,48,0
2014-03-13 15:45:52,2,100,0,0,0,0,0,0,0,0,0,52,48
2014-03-13 15:45:53,10,1644,0,100,100,0,800,0,0,104,0,72,468
2014-03-13 15:45:58,2,100,0,0,0,0,72,0,0,0,0,28,0
2014-03-13 15:45:59,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:46:00,43,6000,0,1000,700,300,600,100,0,800,400,300,1800
2014-03-13 15:46:01,3,200,0,0,0,0,0,0,100,100,0,0,0
2014-03-13 15:46:06,1,45,0,0,0,0,0,0,0,0,0,0,45
2014-03-13 15:46:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:46:12,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:46:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:46:18,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:46:20,2,104,0,0,0,104,0,0,0,0,0,0,0
2014-03-13 15:46:21,2,109,0,0,0,9,0,0,0,0,0,0,100
2014-03-13 15:46:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:46:33,2,182,0,0,0,0,0,0,0,182,0,0,0
2014-03-13 15:46:47,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 15:46:49,1,9,0,9,0,0,0,0,0,0,0,0,0
2014-03-13 15:46:53,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:56,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:47:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:47:06,2,187,0,187,0,0,0,0,0,0,0,0,0
2014-03-13 15:47:14,2,105,0,0,0,0,0,0,0,0,5,100,0
2014-03-13 15:47:15,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:18,3,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:47:20,3,245,0,0,0,0,0,0,0,0,245,0,0
2014-03-13 15:47:22,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:23,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:47:26,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:47:27,1,25,0,0,0,0,0,0,25,0,0,0,0
2014-03-13 15:47:29,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:30,1,27,0,0,0,0,0,0,0,0,27,0,0
2014-03-13 15:47:33,6,600,0,0,0,0,77,0,0,0,323,0,200
2014-03-13 15:47:34,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:47:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:42,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 15:47:45,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:47:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:47:49,8,800,0,100,100,0,100,100,0,100,100,0,200
2014-03-13 15:47:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:47:54,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:47:57,4,400,0,0,400,0,0,0,0,0,0,0,0
2014-03-13 15:48:00,2,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:48:07,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:10,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:19,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:48:32,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:48:33,5,475,0,0,0,300,0,0,175,0,0,0,0
2014-03-13 15:48:34,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 15:48:38,3,300,0,0,0,100,0,0,0,0,0,200,0
2014-03-13 15:48:39,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:40,7,618,0,0,0,200,0,0,0,0,200,218,0
2014-03-13 15:48:42,10,1000,0,0,0,0,0,0,0,0,400,500,100
2014-03-13 15:48:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:48:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:48,11,1100,0,0,0,400,0,0,0,0,500,100,100
2014-03-13 15:48:50,6,700,0,0,400,0,0,0,0,0,0,100,200
2014-03-13 15:48:51,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 15:48:54,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:55,5,1570,0,0,100,70,100,0,0,0,0,0,1300
2014-03-13 15:49:00,7,645,0,0,0,100,0,0,0,445,0,100,0
2014-03-13 15:49:02,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:08,18,1361,0,317,265,0,132,0,0,170,0,100,377
2014-03-13 15:49:09,3,400,0,0,0,0,300,100,0,0,0,0,0
2014-03-13 15:49:11,88,11694,0,2529,1117,0,4397,0,0,1281,0,100,2270
2014-03-13 15:49:12,22,3063,0,1406,0,104,0,100,0,0,200,200,1053
2014-03-13 15:49:13,61,7320,0,2681,1387,230,0,0,0,800,0,100,2122
2014-03-13 15:49:14,37,5300,0,1100,700,100,600,0,0,370,100,100,2230
2014-03-13 15:49:15,3,300,0,0,0,200,0,0,0,0,0,0,100
2014-03-13 15:49:16,2,187,0,0,0,87,0,0,0,0,0,0,100
2014-03-13 15:49:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:21,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:49:22,6,501,0,100,200,1,117,0,0,0,0,0,83
2014-03-13 15:49:29,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:36,3,700,0,0,0,0,0,0,0,0,0,0,700
2014-03-13 15:49:37,5,500,0,100,0,0,300,0,0,100,0,0,0
2014-03-13 15:49:39,4,300,0,200,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:41,2,200,0,100,0,0,0,0,0,100,0,0,0
2014-03-13 15:49:44,9,506,0,400,0,0,0,100,0,6,0,0,0
2014-03-13 15:49:47,5,439,0,0,0,0,39,0,0,200,0,0,200
2014-03-13 15:49:48,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 15:49:49,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:51,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:52,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:50:04,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:50:05,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:07,40,5900,0,500,500,500,500,100,0,1100,600,500,1600
2014-03-13 15:50:13,1,4,0,0,4,0,0,0,0,0,0,0,0
2014-03-13 15:50:15,7,800,0,0,0,700,0,0,0,0,100,0,0
2014-03-13 15:50:17,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 15:50:18,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:50:19,7,739,0,0,0,209,300,0,0,0,0,2,228
2014-03-13 15:50:21,4,800,0,0,200,0,0,0,0,0,0,0,600
2014-03-13 15:50:22,21,2522,0,1200,0,100,100,100,0,700,0,0,322
2014-03-13 15:50:27,10,1400,0,600,100,0,100,0,0,100,0,0,500
2014-03-13 15:50:29,8,638,0,125,100,300,0,13,0,0,0,0,100
2014-03-13 15:50:32,2,200,0,0,0,100,0,0,0,0,0,0,100
2014-03-13 15:50:40,6,820,0,300,100,0,0,0,0,100,0,0,320
2014-03-13 15:50:41,5,271,0,1,0,269,0,0,0,0,0,1,0
2014-03-13 15:50:43,5,600,0,100,0,500,0,0,0,0,0,0,0
2014-03-13 15:50:50,1,5,0,0,0,0,0,0,0,0,5,0,0
2014-03-13 15:50:51,17,1650,0,650,300,100,200,0,0,300,0,0,100
2014-03-13 15:50:52,1,3,0,0,0,0,0,0,0,0,3,0,0
2014-03-13 15:50:53,2,100,0,0,0,100,0,0,0,0,0,0,0
