TimeInterval,TradeCount,Volume,Direct Edge X,BATS,Direct Edge A,BATS Y,NASDAQ,NASDAQ OMX PSX,NYSE Arca SM,NASDAQ OMX BX,CBOE
2014-03-13 15:27:50,1,45,0,0,0,0,45,0,0,0,0
2014-03-13 15:27:56,6,464,0,200,0,0,100,0,164,0,0
2014-03-13 15:28:07,4,186,0,0,0,0,186,0,0,0,0
2014-03-13 15:28:24,2,200,0,0,0,100,0,0,0,100,0
2014-03-13 15:28:25,11,810,0,215,0,0,100,0,495,0,0
2014-03-13 15:28:28,1,91,0,0,0,0,91,0,0,0,0
2014-03-13 15:28:39,1,47,0,0,0,0,47,0,0,0,0
2014-03-13 15:28:43,1,8,0,8,0,0,0,0,0,0,0
2014-03-13 15:28:50,1,9,0,0,0,0,9,0,0,0,0
2014-03-13 15:28:58,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:28:59,1,1,0,0,1,0,0,0,0,0,0
2014-03-13 15:29:03,2,104,100,0,0,0,4,0,0,0,0
2014-03-13 15:29:11,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:29:26,2,153,0,0,0,53,0,0,0,100,0
2014-03-13 15:29:28,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 15:29:43,2,125,0,100,25,0,0,0,0,0,0
2014-03-13 15:29:46,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:29:52,1,37,0,0,0,0,37,0,0,0,0
2014-03-13 15:30:10,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:30:11,11,537,0,2,31,0,354,0,150,0,0
2014-03-13 15:30:12,2,36,0,0,0,0,36,0,0,0,0
2014-03-13 15:30:13,2,164,0,100,0,0,64,0,0,0,0
2014-03-13 15:30:17,1,2,0,0,0,0,0,0,2,0,0
2014-03-13 15:30:29,3,100,0,20,0,0,38,0,0,42,0
2014-03-13 15:30:34,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:30:41,6,442,0,142,100,0,200,0,0,0,0
2014-03-13 15:30:43,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 15:30:50,16,1043,0,378,0,0,453,0,212,0,0
2014-03-13 15:30:51,2,399,0,399,0,0,0,0,0,0,0
2014-03-13 15:30:52,1,66,0,66,0,0,0,0,0,0,0
2014-03-13 15:30:53,1,2,0,0,0,0,0,0,0,2,0
2014-03-13 15:30:55,3,177,0,77,0,0,100,0,0,0,0
2014-03-13 15:30:57,3,101,0,0,0,0,0,0,100,1,0
2014-03-13 15:31:11,9,311,100,0,0,0,211,0,0,0,0
2014-03-13 15:31:14,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:31:20,1,5,0,0,0,0,0,0,0,5,0
2014-03-13 15:31:45,4,41,0,0,0,0,3,0,38,0,0
2014-03-13 15:31:47,3,4,0,0,0,0,1,0,3,0,0
2014-03-13 15:31:54,1,2,0,0,0,0,0,0,2,0,0
2014-03-13 15:32:12,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 15:32:14,3,200,0,100,0,0,100,0,0,0,0
2014-03-13 15:32:23,16,633,105,28,0,0,100,0,400,0,0
2014-03-13 15:32:24,10,565,7,0,0,0,458,0,100,0,0
2014-03-13 15:32:27,5,500,0,0,0,0,500,0,0,0,0
2014-03-13 15:32:28,2,400,0,0,0,0,400,0,0,0,0
2014-03-13 15:32:37,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:32:47,3,113,98,0,0,0,15,0,0,0,0
2014-03-13 15:33:06,19,1708,100,200,0,100,1008,0,300,0,0
2014-03-13 15:33:10,1,19,0,0,0,0,0,0,0,19,0
2014-03-13 15:33:44,1,5,0,0,0,5,0,0,0,0,0
2014-03-13 15:34:02,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 15:34:08,1,5,0,0,0,0,0,0,0,5,0
2014-03-13 15:34:11,9,640,100,83,0,95,267,0,0,95,0
2014-03-13 15:34:14,3,300,0,0,0,0,300,0,0,0,0
2014-03-13 15:34:22,1,98,0,0,0,0,98,0,0,0,0
2014-03-13 15:34:28,1,10,0,10,0,0,0,0,0,0,0
2014-03-13 15:34:29,2,200,0,0,0,0,0,0,200,0,0
2014-03-13 15:34:35,2,90,0,90,0,0,0,0,0,0,0
2014-03-13 15:34:37,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 15:35:06,2,40,0,34,0,0,6,0,0,0,0
2014-03-13 15:35:08,7,386,0,0,0,120,266,0,0,0,0
2014-03-13 15:35:13,8,705,0,0,0,0,705,0,0,0,0
2014-03-13 15:35:19,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 15:35:20,3,300,0,100,0,0,0,0,0,200,0
2014-03-13 15:35:23,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 15:35:29,3,200,0,100,0,100,0,0,0,0,0
2014-03-13 15:35:34,2,196,0,100,0,0,0,0,96,0,0
2014-03-13 15:35:35,2,37,0,0,0,0,37,0,0,0,0
2014-03-13 15:35:44,2,90,77,13,0,0,0,0,0,0,0
2014-03-13 15:35:52,1,49,0,0,0,0,49,0,0,0,0
2014-03-13 15:35:57,3,80,16,0,0,0,64,0,0,0,0
2014-03-13 15:36:00,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 15:36:03,1,1,0,0,0,0,0,0,0,1,0
2014-03-13 15:36:09,5,300,0,100,200,0,0,0,0,0,0
2014-03-13 15:36:10,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:36:17,1,50,0,0,0,0,0,0,0,50,0
2014-03-13 15:36:29,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:36:30,9,525,0,0,100,0,318,0,107,0,0
2014-03-13 15:36:39,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 15:36:49,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 15:36:51,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:36:58,6,500,0,300,0,0,100,0,100,0,0
2014-03-13 15:37:01,4,300,9,200,0,0,91,0,0,0,0
2014-03-13 15:37:12,8,145,0,39,0,77,25,0,4,0,0
2014-03-13 15:37:24,2,51,0,51,0,0,0,0,0,0,0
2014-03-13 15:37:25,1,2,0,0,0,2,0,0,0,0,0
2014-03-13 15:37:26,1,2,0,0,0,2,0,0,0,0,0
2014-03-13 15:37:48,50,4212,200,615,230,65,1548,0,1254,300,0
2014-03-13 15:37:51,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:37:52,1,50,50,0,0,0,0,0,0,0,0
2014-03-13 15:37:53,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:37:54,2,170,0,0,0,0,170,0,0,0,0
2014-03-13 15:38:03,9,394,0,20,0,0,348,0,2,0,24
2014-03-13 15:38:09,1,20,0,20,0,0,0,0,0,0,0
2014-03-13 15:38:18,1,48,0,0,0,0,0,0,48,0,0
2014-03-13 15:38:34,1,25,0,0,0,0,0,0,25,0,0
2014-03-13 15:38:37,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:38:53,1,27,0,0,0,0,0,0,0,27,0
2014-03-13 15:38:58,1,10,0,0,0,0,0,0,0,10,0
2014-03-13 15:38:59,4,114,0,0,0,0,14,0,100,0,0
2014-03-13 15:39:00,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:39:03,7,320,0,0,0,100,118,0,2,100,0
2014-03-13 15:39:04,1,2,0,0,0,0,0,0,2,0,0
2014-03-13 15:39:08,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:39:19,5,232,100,0,0,0,132,0,0,0,0
2014-03-13 15:39:22,3,154,0,20,0,0,34,0,100,0,0
2014-03-13 15:39:23,1,60,0,0,0,0,60,0,0,0,0
2014-03-13 15:39:29,5,83,0,0,0,0,83,0,0,0,0
2014-03-13 15:39:31,3,100,0,0,0,0,5,0,95,0,0
2014-03-13 15:39:33,2,41,0,0,0,0,41,0,0,0,0
2014-03-13 15:39:35,3,200,0,0,0,0,150,0,50,0,0
2014-03-13 15:39:40,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:39:45,1,59,0,0,0,0,59,0,0,0,0
2014-03-13 15:39:48,1,41,0,0,0,0,41,0,0,0,0
2014-03-13 15:39:53,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:39:54,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:39:57,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:40:16,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 15:40:26,10,587,0,0,0,0,487,0,100,0,0
2014-03-13 15:40:27,3,150,0,0,0,0,150,0,0,0,0
2014-03-13 15:40:28,4,255,92,0,0,0,63,0,100,0,0
2014-03-13 15:40:34,3,147,108,0,0,0,39,0,0,0,0
2014-03-13 15:40:37,12,728,100,100,0,100,428,0,0,0,0
2014-03-13 15:40:38,5,485,0,385,0,0,100,0,0,0,0
2014-03-13 15:40:54,6,179,0,0,0,0,100,0,79,0,0
2014-03-13 15:40:58,2,22,0,20,0,0,2,0,0,0,0
2014-03-13 15:41:14,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:16,4,400,0,0,0,0,200,0,200,0,0
2014-03-13 15:41:21,2,106,0,0,0,0,0,0,0,106,0
2014-03-13 15:41:36,9,342,240,0,0,0,102,0,0,0,0
2014-03-13 15:41:38,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:41:39,5,225,0,0,0,0,210,0,15,0,0
2014-03-13 15:41:40,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:41:44,1,25,0,0,0,0,0,0,25,0,0
2014-03-13 15:41:46,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 15:41:47,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:41:53,1,50,50,0,0,0,0,0,0,0,0
2014-03-13 15:41:55,36,1969,110,230,0,100,557,0,972,0,0
2014-03-13 15:41:58,3,249,0,0,0,0,159,0,90,0,0
2014-03-13 15:42:01,3,67,0,0,0,0,34,0,33,0,0
2014-03-13 15:42:20,2,48,0,0,0,0,0,0,48,0,0
2014-03-13 15:42:22,2,183,0,100,0,0,83,0,0,0,0
2014-03-13 15:42:28,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:42:31,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:42:34,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 15:42:41,3,90,0,0,10,0,50,0,30,0,0
2014-03-13 15:42:45,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:42:47,4,230,0,0,0,0,130,0,100,0,0
2014-03-13 15:42:49,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 15:42:51,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:42:53,7,320,0,18,0,0,302,0,0,0,0
2014-03-13 15:42:54,2,120,0,120,0,0,0,0,0,0,0
2014-03-13 15:43:10,2,87,0,20,67,0,0,0,0,0,0
2014-03-13 15:43:11,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:43:13,7,316,101,0,0,0,215,0,0,0,0
2014-03-13 15:43:19,6,328,0,0,0,0,228,0,100,0,0
2014-03-13 15:43:21,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:43:29,3,180,0,0,0,0,180,0,0,0,0
2014-03-13 15:43:30,6,305,102,0,0,0,200,0,3,0,0
2014-03-13 15:43:33,2,107,0,0,0,0,107,0,0,0,0
2014-03-13 15:43:34,2,150,0,0,0,0,150,0,0,0,0
2014-03-13 15:43:41,2,243,0,0,0,0,243,0,0,0,0
2014-03-13 15:43:44,7,500,125,0,0,0,275,0,100,0,0
2014-03-13 15:43:45,2,25,0,0,0,0,0,0,23,2,0
2014-03-13 15:43:50,3,121,0,0,0,121,0,0,0,0,0
2014-03-13 15:43:54,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:44:01,2,19,0,0,0,0,16,0,3,0,0
2014-03-13 15:44:15,13,877,100,0,0,0,477,0,300,0,0
2014-03-13 15:44:17,1,11,0,11,0,0,0,0,0,0,0
2014-03-13 15:44:18,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 15:44:22,5,176,0,125,0,0,0,0,51,0,0
2014-03-13 15:44:23,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 15:44:45,2,37,0,37,0,0,0,0,0,0,0
2014-03-13 15:44:47,5,202,98,104,0,0,0,0,0,0,0
2014-03-13 15:44:48,1,38,0,0,0,0,0,0,0,38,0
2014-03-13 15:44:49,2,80,80,0,0,0,0,0,0,0,0
2014-03-13 15:44:52,1,58,0,0,0,0,0,0,58,0,0
2014-03-13 15:44:55,5,278,0,0,0,0,100,0,178,0,0
2014-03-13 15:45:01,2,14,0,0,5,0,0,0,9,0,0
2014-03-13 15:45:03,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 15:45:04,2,39,0,12,0,0,0,0,0,27,0
2014-03-13 15:45:08,5,267,0,0,0,0,199,0,68,0,0
2014-03-13 15:45:14,2,6,0,0,0,0,6,0,0,0,0
2014-03-13 15:45:16,1,30,30,0,0,0,0,0,0,0,0
2014-03-13 15:45:17,1,3,3,0,0,0,0,0,0,0,0
2014-03-13 15:45:19,1,27,0,0,27,0,0,0,0,0,0
2014-03-13 15:45:26,9,259,55,0,0,0,204,0,0,0,0
2014-03-13 15:45:30,6,534,400,0,73,0,61,0,0,0,0
2014-03-13 15:45:33,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:45:35,26,3428,505,100,200,200,826,0,1297,300,0
2014-03-13 15:45:40,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:45:44,7,1100,400,0,0,0,0,0,700,0,0
2014-03-13 15:45:45,4,202,102,0,0,0,0,0,100,0,0
2014-03-13 15:45:51,1,19,0,19,0,0,0,0,0,0,0
2014-03-13 15:45:53,3,4,0,4,0,0,0,0,0,0,0
2014-03-13 15:45:56,2,90,0,0,0,0,40,0,50,0,0
2014-03-13 15:46:03,5,404,204,0,0,0,100,0,100,0,0
2014-03-13 15:46:16,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 15:46:19,4,164,0,100,0,0,4,0,60,0,0
2014-03-13 15:46:28,3,47,0,47,0,0,0,0,0,0,0
2014-03-13 15:46:32,3,33,0,9,0,0,24,0,0,0,0
2014-03-13 15:46:35,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:46:38,11,661,0,361,0,0,200,0,100,0,0
2014-03-13 15:46:40,3,136,0,0,0,0,136,0,0,0,0
2014-03-13 15:46:42,1,64,0,0,0,0,64,0,0,0,0
2014-03-13 15:46:43,9,943,300,107,0,0,536,0,0,0,0
2014-03-13 15:46:47,3,8,0,2,0,0,3,0,3,0,0
2014-03-13 15:46:53,19,1216,300,8,0,0,805,0,103,0,0
2014-03-13 15:46:54,2,200,100,0,0,0,100,0,0,0,0
2014-03-13 15:46:55,2,175,75,0,0,100,0,0,0,0,0
2014-03-13 15:46:56,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:46:57,13,273,109,0,0,32,124,0,0,8,0
2014-03-13 15:46:59,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:47:11,13,527,99,42,0,0,221,0,164,1,0
2014-03-13 15:47:14,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:47:21,5,300,100,0,0,0,200,0,0,0,0
2014-03-13 15:47:22,2,273,273,0,0,0,0,0,0,0,0
2014-03-13 15:47:29,1,10,0,0,0,0,0,0,0,10,0
2014-03-13 15:47:37,1,68,68,0,0,0,0,0,0,0,0
2014-03-13 15:47:57,1,60,60,0,0,0,0,0,0,0,0
2014-03-13 15:48:02,3,136,0,0,0,0,136,0,0,0,0
2014-03-13 15:48:19,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:48:20,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:48:21,2,52,52,0,0,0,0,0,0,0,0
2014-03-13 15:48:27,1,2,2,0,0,0,0,0,0,0,0
2014-03-13 15:48:29,8,387,278,6,0,0,103,0,0,0,0
2014-03-13 15:48:33,4,164,100,0,0,0,44,0,20,0,0
2014-03-13 15:48:40,1,27,0,27,0,0,0,0,0,0,0
2014-03-13 15:48:43,1,8,0,8,0,0,0,0,0,0,0
2014-03-13 15:48:56,4,263,50,0,0,0,13,0,100,100,0
2014-03-13 15:48:58,6,502,0,100,300,0,100,0,0,2,0
2014-03-13 15:49:02,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 15:49:10,3,237,0,100,0,0,37,0,0,100,0
2014-03-13 15:49:12,1,4,0,0,4,0,0,0,0,0,0
2014-03-13 15:49:20,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 15:49:22,9,484,260,0,0,0,200,0,0,24,0
2014-03-13 15:49:42,3,311,215,0,96,0,0,0,0,0,0
2014-03-13 15:49:44,2,101,0,0,0,0,51,0,0,50,0
2014-03-13 15:49:57,2,107,100,0,0,0,0,0,7,0,0
2014-03-13 15:50:00,19,1575,475,100,100,0,300,0,300,300,0
2014-03-13 15:50:01,2,182,182,0,0,0,0,0,0,0,0
2014-03-13 15:50:04,1,8,8,0,0,0,0,0,0,0,0
2014-03-13 15:50:05,1,31,31,0,0,0,0,0,0,0,0
2014-03-13 15:50:08,4,396,372,24,0,0,0,0,0,0,0
2014-03-13 15:50:09,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:50:11,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:50:16,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:50:19,2,8,0,0,0,0,0,0,8,0,0
2014-03-13 15:50:21,8,518,0,0,0,0,518,0,0,0,0
2014-03-13 15:50:23,1,18,0,0,0,0,18,0,0,0,0
2014-03-13 15:50:24,1,78,0,0,0,0,78,0,0,0,0
2014-03-13 15:50:31,3,147,0,100,0,0,47,0,0,0,0
2014-03-13 15:50:32,1,6,0,0,0,0,6,0,0,0,0
2014-03-13 15:50:48,2,92,67,0,0,0,25,0,0,0,0
2014-03-13 15:50:56,1,7,0,0,0,0,7,0,0,0,0
2014-03-13 15:50:58,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:51:00,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:51:23,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:51:25,1,68,0,0,0,0,0,0,0,68,0
2014-03-13 15:51:27,1,1,0,0,0,0,0,0,0,1,0
2014-03-13 15:51:28,1,40,40,0,0,0,0,0,0,0,0
2014-03-13 15:51:29,1,65,65,0,0,0,0,0,0,0,0
2014-03-13 15:51:30,4,260,51,0,0,0,209,0,0,0,0
2014-03-13 15:51:31,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:51:38,1,22,0,0,0,0,22,0,0,0,0
2014-03-13 15:51:49,1,4,4,0,0,0,0,0,0,0,0
2014-03-13 15:51:50,8,565,0,0,0,0,465,0,100,0,0
2014-03-13 15:51:51,8,400,0,69,0,0,231,0,100,0,0
2014-03-13 15:51:58,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:52:00,3,209,200,0,0,0,0,0,0,9,0
2014-03-13 15:52:01,1,91,0,0,0,0,91,0,0,0,0
2014-03-13 15:52:02,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:52:05,1,5,5,0,0,0,0,0,0,0,0
2014-03-13 15:52:06,7,539,100,0,0,0,348,0,0,91,0
2014-03-13 15:52:07,1,500,0,0,0,0,500,0,0,0,0
2014-03-13 15:52:08,2,177,0,0,0,0,177,0,0,0,0
2014-03-13 15:52:15,9,722,0,0,0,0,700,0,22,0,0
2014-03-13 15:52:16,3,300,0,0,0,0,200,0,0,100,0
2014-03-13 15:52:17,9,300,0,188,0,0,12,0,100,0,0
2014-03-13 15:52:20,3,200,0,0,0,0,100,0,100,0,0
2014-03-13 15:52:24,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:52:25,1,24,0,0,0,0,24,0,0,0,0
2014-03-13 15:52:29,1,3,0,3,0,0,0,0,0,0,0
2014-03-13 15:52:30,7,235,11,97,0,0,100,0,0,27,0
2014-03-13 15:52:31,1,99,0,0,0,0,99,0,0,0,0
2014-03-13 15:52:34,7,443,0,0,36,0,107,0,200,100,0
2014-03-13 15:52:35,8,550,0,0,0,0,500,0,50,0,0
2014-03-13 15:52:36,4,290,100,0,0,0,100,0,90,0,0
2014-03-13 15:52:45,10,387,0,33,0,0,266,0,88,0,0
2014-03-13 15:52:47,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 15:52:52,1,34,0,0,0,0,34,0,0,0,0
2014-03-13 15:53:03,1,43,0,0,0,0,0,0,43,0,0
2014-03-13 15:53:07,1,8,0,0,0,0,0,0,8,0,0
2014-03-13 15:53:10,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:53:11,1,22,0,0,0,0,22,0,0,0,0
2014-03-13 15:53:29,7,60,0,53,0,0,7,0,0,0,0
2014-03-13 15:53:32,1,11,0,0,11,0,0,0,0,0,0
2014-03-13 15:53:34,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:53:36,8,370,0,25,0,0,275,0,70,0,0
2014-03-13 15:53:39,2,100,0,50,0,0,50,0,0,0,0
2014-03-13 15:53:45,7,286,3,0,53,0,41,0,189,0,0
2014-03-13 15:53:47,8,820,100,0,0,0,220,0,500,0,0
2014-03-13 15:53:56,4,201,0,0,0,0,201,0,0,0,0
2014-03-13 15:53:57,3,300,0,0,0,0,200,0,100,0,0
2014-03-13 15:53:58,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:54:00,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:54:02,6,117,0,0,0,0,95,0,22,0,0
2014-03-13 15:54:03,10,681,125,20,0,0,436,0,100,0,0
2014-03-13 15:54:04,1,5,5,0,0,0,0,0,0,0,0
2014-03-13 15:54:11,5,278,0,124,0,0,154,0,0,0,0
2014-03-13 15:54:13,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:54:14,3,100,0,76,0,0,0,0,24,0,0
2014-03-13 15:54:24,1,43,0,0,0,0,0,0,43,0,0
2014-03-13 15:54:28,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:54:30,1,18,0,0,0,0,0,0,18,0,0
2014-03-13 15:54:31,12,996,112,100,0,0,781,0,3,0,0
2014-03-13 15:54:32,4,308,0,23,0,0,200,0,0,85,0
2014-03-13 15:54:34,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:54:35,4,305,0,17,0,0,288,0,0,0,0
2014-03-13 15:54:37,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:54:38,1,8,0,0,0,0,8,0,0,0,0
2014-03-13 15:54:39,5,47,0,0,0,0,35,0,12,0,0
2014-03-13 15:54:40,1,84,0,0,0,0,0,0,84,0,0
2014-03-13 15:54:42,8,819,0,100,0,0,419,0,300,0,0
2014-03-13 15:54:43,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:54:44,3,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:54:45,6,346,0,0,0,0,248,0,98,0,0
2014-03-13 15:54:46,6,418,0,0,0,0,418,0,0,0,0
2014-03-13 15:54:47,5,255,0,0,0,0,233,0,0,22,0
2014-03-13 15:54:53,3,240,0,40,0,0,100,0,100,0,0
2014-03-13 15:54:55,1,7,0,0,0,0,7,0,0,0,0
2014-03-13 15:54:56,2,100,0,40,0,0,60,0,0,0,0
2014-03-13 15:55:04,8,687,0,100,100,48,0,0,0,439,0
2014-03-13 15:55:07,3,37,0,0,0,0,0,0,37,0,0
2014-03-13 15:55:09,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:55:16,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 15:55:19,5,282,0,68,0,0,73,0,0,141,0
2014-03-13 15:55:22,2,200,0,0,0,0,100,0,0,100,0
2014-03-13 15:55:25,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 15:55:26,6,241,41,0,0,0,200,0,0,0,0
2014-03-13 15:55:27,7,320,0,0,0,0,320,0,0,0,0
2014-03-13 15:55:34,1,24,0,0,0,0,0,0,0,24,0
2014-03-13 15:55:39,4,41,0,1,0,0,40,0,0,0,0
2014-03-13 15:55:40,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:55:45,2,200,0,0,0,100,0,0,0,100,0
2014-03-13 15:55:49,7,248,0,99,110,0,0,0,0,39,0
2014-03-13 15:55:55,14,1196,904,120,0,0,72,0,100,0,0
2014-03-13 15:55:57,3,121,0,3,0,0,118,0,0,0,0
2014-03-13 15:55:58,5,191,96,13,0,0,82,0,0,0,0
2014-03-13 15:55:59,1,122,0,0,0,0,122,0,0,0,0
2014-03-13 15:56:00,9,408,72,23,100,0,113,0,0,100,0
2014-03-13 15:56:01,2,8,0,0,0,0,1,0,0,7,0
2014-03-13 15:56:02,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 15:56:03,7,227,28,0,0,0,79,0,20,100,0
2014-03-13 15:56:04,3,108,0,0,0,0,2,0,0,106,0
2014-03-13 15:56:05,1,4,0,0,0,0,0,0,0,4,0
2014-03-13 15:56:07,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:56:10,1,15,0,0,0,0,0,0,0,15,0
2014-03-13 15:56:14,3,250,0,0,0,0,0,0,150,100,0
2014-03-13 15:56:18,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:56:22,2,46,0,0,0,0,46,0,0,0,0
2014-03-13 15:56:26,1,6,0,6,0,0,0,0,0,0,0
2014-03-13 15:56:27,3,24,0,11,0,0,0,0,0,13,0
2014-03-13 15:56:29,3,25,0,15,0,0,0,0,10,0,0
2014-03-13 15:56:32,3,44,44,0,0,0,0,0,0,0,0
2014-03-13 15:56:33,2,112,104,0,0,0,8,0,0,0,0
2014-03-13 15:56:34,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:56:37,5,419,0,100,0,0,219,0,100,0,0
2014-03-13 15:56:39,2,141,0,0,0,0,141,0,0,0,0
2014-03-13 15:56:43,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:56:46,1,5,0,0,0,0,0,0,5,0,0
2014-03-13 15:56:56,1,20,0,0,0,0,0,0,0,20,0
2014-03-13 15:56:59,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 15:57:00,3,10,0,0,0,0,0,0,0,10,0
2014-03-13 15:57:01,2,18,0,0,0,0,0,0,0,18,0
2014-03-13 15:57:02,3,108,0,0,0,0,0,0,0,108,0
2014-03-13 15:57:03,4,177,0,0,0,0,159,0,18,0,0
2014-03-13 15:57:04,4,290,0,0,0,0,190,0,100,0,0
2014-03-13 15:57:05,1,89,0,0,0,0,89,0,0,0,0
2014-03-13 15:57:07,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 15:57:10,7,306,0,0,0,0,306,0,0,0,0
2014-03-13 15:57:11,6,459,0,100,0,0,194,0,73,92,0
2014-03-13 15:57:13,3,89,0,0,0,0,89,0,0,0,0
2014-03-13 15:57:15,2,116,0,0,0,0,116,0,0,0,0
2014-03-13 15:57:16,2,15,0,0,0,0,15,0,0,0,0
2014-03-13 15:57:17,2,95,0,0,0,0,95,0,0,0,0
2014-03-13 15:57:18,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:57:19,12,493,0,20,36,36,376,0,0,25,0
2014-03-13 15:57:20,4,250,0,40,0,0,110,0,0,100,0
2014-03-13 15:57:23,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:57:24,8,104,0,0,0,0,104,0,0,0,0
2014-03-13 15:57:26,8,500,0,0,0,100,300,0,0,100,0
2014-03-13 15:57:30,3,118,0,18,0,0,100,0,0,0,0
2014-03-13 15:57:31,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 15:57:32,2,6,0,0,0,0,3,0,0,3,0
2014-03-13 15:57:34,21,322,132,60,0,0,105,0,10,15,0
2014-03-13 15:57:35,1,24,0,0,0,0,24,0,0,0,0
